Tutorial Group,Student ID,Name,School,Gender,CGPA
G-108,2027,Mason King,CCEB,Male,4.18
G-108,3933,Matthew Martinez,CCDS,Male,4.57
G-108,4881,Maya Devi,CEE,Female,4.0
G-108,1905,Nadya Zainal,CCDS,Female,4.09
G-108,5244,Nguyen Van Cuong,SPMS,Male,4.02
G-108,1923,Noah Gray,CoB (NBS),Male,4.06
G-108,5576,Pooja Nair,WKW SCI,Female,4.03
G-108,2616,Priya Menon,CoE,Female,4.09
G-108,4720,Qing Liu,WKW SCI,Female,4.11
G-108,4890,Rafika Binti Harun,CCEB,Female,3.9
G-108,2141,Raj Patel,EEE,Male,3.8
G-108,4495,Rajendra Kumar,SPMS,Male,4.01
G-108,5322,Rajiv Nair,CoE,Male,4.02
G-108,3913,Randy Lim,CCEB,Male,3.88
G-108,2597,Renee Lee,CCEB,Female,4.01
G-108,2470,Riya Mehta,SoH,Female,4.02
G-108,4297,Rizqi Bin Farhan,CoE,Male,4.15
G-108,2303,Ruby Diaz,CoE,Female,4.12
G-108,5469,Sakura Yamamoto,CCEB,Female,4.21
G-108,3252,Samuel Lee,CCDS,Male,4.02
G-108,3276,Shahril Bin Hamid,MSE,Male,4.1
G-108,5110,Sheng Liu,NIE,Female,4.14
G-108,5588,Shoji Takahashi,WKW SCI,Male,4.11
G-108,1538,Shreya Rani,SoH,Female,4.22
G-108,1339,Shun Takahashi,ADM,Male,4.11
G-108,3193,Siti Aisya Binti Ibrahim,SPMS,Female,4.0
G-108,1941,Sophia Lee,SSS,Female,4.22
G-108,2564,Tara Lim,MSE,Female,4.19
G-108,2614,Vidya Menon,SBS,Female,4.07
G-108,1590,Yan Mei,CoB (NBS),Female,3.87
G-108,3362,Zeeshan Ahmed,SPMS,Male,4.06
G-108,2362,Zheng Guo,WKW SCI,Male,4.08
G-109,1960,Ajay Reddy,EEE,Male,4.17
G-109,3658,Alia Mohd,CCDS,Female,3.91
G-109,3169,Alina Smith,EEE,Female,4.01
G-109,224,Alvin Dela Cruz,CEE,Male,3.96
G-109,4327,Arav Singh,CEE,Female,3.89
G-109,1482,Asad Ali,SBS,Male,4.11
G-109,4376,Carmen Tan,NIE,Female,4.3
G-109,4796,Cassidy Wang,SSS,Female,4.12
G-109,1330,Cheng Wei Yeo,SBS,Male,4.2
G-109,293,Claire Bennett,SPMS,Female,4.06
G-109,5411,Cole Moore,CCDS,Male,4.17
G-109,1744,Fangling,CCDS,Male,4.05
G-109,3577,Hana Takemura,SoH,Female,4.11
G-109,446,Hanh Pham,SPMS,Female,4.09
G-109,458,Harlow Chen,MSE,Female,4.26
G-109,4933,Hussain Bin Mohd,MAE,Male,4.0
G-109,5299,Ifti Binti Rahman,CEE,Female,4.2
G-109,3953,James Taylor,CCDS,Male,4.09
G-109,3273,Kanti Gupta,MAE,Female,4.17
G-109,3016,Kendrick White,CEE,Male,4.0
G-109,3729,Kenta Suzuki,MAE,Male,4.02
G-109,150,Kong Wei Tan,SoH,Male,4.22
G-109,2533,Lina Teo,WKW SCI,Female,4.14
G-109,4225,Liu Hong,CEE,Female,4.12
G-109,5059,Logan Harris,SoH,Male,4.22
G-109,1442,Maya Binti Rahim,NIE,Female,3.95
G-109,1409,Miriam Tan,CEE,Female,4.02
G-109,5313,Nia Carter,SoH,Female,4.14
G-109,3662,Nitin Chaudhary,CoB (NBS),Male,4.01
G-109,114,Noah Harris,WKW SCI,Male,4.01
G-109,263,Norah Ng,CCEB,Female,4.14
G-109,4954,Nori Matsuda,SBS,Female,4.2
G-109,4029,Nova Ong,SBS,Female,4.08
G-109,2958,Ophelia Santos,CoE,Female,4.01
G-109,892,Phan Van Hoa,WKW SCI,Male,4.17
G-109,5018,Raj Patel,EEE,Male,4.05
G-109,686,Rameez Shah,EEE,Male,3.96
G-109,3406,Ritika Joshi,MSE,Female,3.9
G-109,5620,Riya Verma,SPMS,Female,3.85
G-109,3429,Samantha Wilson,CEE,Female,4.22
G-109,5595,Sana Rehman,SPMS,Female,4.11
G-109,225,Shahril Bin Muni,CoB (NBS),Male,4.05
G-109,4098,Shahrir Bin Rahman,CCEB,Male,3.9
G-109,1135,Sofia Wong,MAE,Female,4.2
G-109,1661,Suriya Tan,CEE,Female,4.19
G-109,1426,Wendy Cheung,SoH,Female,4.18
G-109,695,Xuefeng,CoE,Female,4.0
G-109,1956,Zarina Binti Ibrahim,SBS,Female,3.9
G-109,973,Zhi Wei Lim,SPMS,Male,4.22
G-109,3377,Zoey Chen,NIE,Female,4.15
G-11,5697,Aisha Fitria,CoE,Female,4.3
G-11,5396,Alison Wong,EEE,Female,4.0
G-11,5714,Alondra Santos,CEE,Female,4.08
G-11,5386,Arun Singh,CCEB,Male,4.06
G-11,5491,Caleb Murphy,SSS,Male,4.05
G-11,4450,Charlotte Martin,CCDS,Female,4.01
G-11,635,Charlotte Thomas,CCEB,Female,3.9
G-11,3651,Chengwei,SSS,Male,4.2
G-11,5844,Chloe Hu,SPMS,Female,4.03
G-11,5747,Cleo Wang,MSE,Female,4.17
G-11,1996,Daya Kumari,CoB (NBS),Female,3.9
G-11,4266,Dewi Astuti,MAE,Female,3.9
G-11,972,Dylan Anderson,MSE,Male,4.25
G-11,1288,Elena Vladimirovna,CCDS,Female,3.87
G-11,4128,Ella Johnson,CEE,Female,4.12
G-11,639,Erqi,SBS,Male,4.0
G-11,1017,Ethan Lee,WKW SCI,Male,4.02
G-11,342,Ethan Ong,WKW SCI,Male,4.08
G-11,1156,Hugo Huang,CCEB,Male,4.17
G-11,4216,Jacob Howard,CCDS,Male,4.03
G-11,1852,Jin Lee,NIE,Male,4.15
G-11,4595,Jovian Tan,MSE,Male,4.22
G-11,2918,Julian Tan,ADM,Male,4.03
G-11,624,Kelly Lim,SPMS,Female,3.96
G-11,1759,Kunal Tan,ADM,Male,3.8
G-11,5936,Lian Liu,CCDS,Female,4.0
G-11,2300,Liang Mei,EEE,Female,4.12
G-11,4712,Neha Kapoor,SSS,Female,4.2
G-11,1377,Nguyen Hoang Khoa,SPMS,Female,4.14
G-11,4041,Nina Butler,MSE,Female,3.91
G-11,3687,Noah Wilson,WKW SCI,Male,4.05
G-11,268,Nora Zhang,CoE,Female,4.16
G-11,4974,Peilin,MAE,Female,4.05
G-11,5408,Peiyu,CCEB,Male,4.3
G-11,4866,Richa Agarwal,ADM,Female,3.97
G-11,5628,Riya Khan,MSE,Female,4.04
G-11,3381,Sana Ali,CCDS,Female,4.15
G-11,3869,Sebastian Mitchell,SPMS,Male,4.04
G-11,4299,Seth Lim,ADM,Male,4.22
G-11,5744,Tania Kurnia,ADM,Female,4.3
G-11,796,Tanvi Agarwal,ADM,Female,4.2
G-11,5846,Tara Kumar,CoE,Female,4.01
G-11,1183,Tian Yi,MAE,Male,4.0
G-11,5889,Tyler Moore,CCEB,Male,4.02
G-11,1505,Wesley Turner,CEE,Male,4.09
G-11,1955,William Carter,SBS,Male,4.1
G-11,312,William Lim,SBS,Male,4.01
G-11,4587,Ying Zhao,SSS,Female,3.91
G-11,5452,Zainab Rahman,CoB (NBS),Female,4.15
G-11,3974,Zhao Rui,ADM,Male,4.17
G-110,3277,Akemi Watanabe,ASE,Female,3.87
G-110,6000,Alaina Chang,CoB (NBS),Female,4.15
G-110,3908,Alana Lee,ASE,Female,4.19
G-110,4135,Anjali Sharma,MSE,Female,4.1
G-110,2531,Anthony Liu,SoH,Male,4.06
G-110,5666,Anya Bogdanova,LKCMedicine,Female,3.94
G-110,4858,Ashlyn Wu,EEE,Female,4.01
G-110,4295,Aubrey Davis,SSS,Female,4.17
G-110,2044,Avery Chan,NIE,Female,4.21
G-110,3031,Brianna Foster,EEE,Female,4.09
G-110,1019,Cheng Wu,CCEB,Female,4.01
G-110,1985,Chloe Turner,SBS,Female,4.01
G-110,4221,Emma Black,EEE,Female,4.03
G-110,2800,Eric Wong,EEE,Male,4.01
G-110,5221,Faisal Malik,SSS,Male,4.15
G-110,4607,Fatima Binti,CoB (NBS),Female,4.02
G-110,2347,Gage Yang,CCEB,Male,4.01
G-110,3986,Glenn Wong,MSE,Male,4.05
G-110,941,Jamal Bin Rahman,NIE,Male,4.01
G-110,4303,Jason Lam,MAE,Male,4.0
G-110,4591,Jaxon Lee,CCEB,Male,4.06
G-110,2975,Jia Wei,EEE,Male,4.16
G-110,3664,Kevin Ross,CoE,Male,4.11
G-110,4423,Laila Thomas,EEE,Female,4.18
G-110,183,Madison Edwards,SSS,Female,4.0
G-110,3138,Mizuki Yamashita,ASE,Female,4.03
G-110,1511,Nadia Binti,SBS,Female,4.03
G-110,3313,Nash Tan,WKW SCI,Male,4.06
G-110,3485,Nashit Lee,SBS,Male,4.15
G-110,1402,Nora Alia,SoH,Female,4.08
G-110,1015,Nurul Izzah,SBS,Female,4.03
G-110,5776,Olga Reyes,SPMS,Female,4.06
G-110,812,Quang Vu,CCEB,Female,4.14
G-110,4761,Rajesh Desai,SSS,Male,3.95
G-110,5569,Riley Baker,EEE,Female,4.03
G-110,5662,Rina Ahmad,SBS,Female,4.01
G-110,2481,Rohan Shah,SSS,Male,4.18
G-110,1262,Samuel Cook,NIE,Male,4.02
G-110,1186,Sarah Wang,CEE,Female,4.17
G-110,2275,Shi Wei Lim,LKCMedicine,Male,4.1
G-110,1313,Silas Kim,ASE,Male,4.27
G-110,827,Sukanya Das,SSS,Female,4.03
G-110,547,Tobias Alonzo,MAE,Male,4.16
G-110,5376,Vincent Lim,MSE,Male,4.08
G-110,3249,Wei Jun,SBS,Male,4.1
G-110,581,Wendy Chia,SoH,Female,4.19
G-110,3396,Wren Tsai,SoH,Female,4.16
G-110,5349,Ying Mei,CoB (NBS),Female,4.11
G-110,3578,Yuna Takahashi,MAE,Female,4.11
G-110,5940,Zara Binti,CoB (NBS),Female,4.03
G-111,3481,Afreen Bukhari,ASE,Male,4.12
G-111,2822,Aisha Ali,ADM,Female,4.13
G-111,203,Angela Lim,SoH,Female,4.04
G-111,5554,Caleb Gray,MAE,Male,4.1
G-111,4568,Chandni Verma,NIE,Female,3.9
G-111,3532,Deena Binti Mohd,EEE,Female,4.15
G-111,2952,Deng Jian,NIE,Male,4.17
G-111,2187,Dewi Sari,MAE,Female,4.02
G-111,1902,Dylan Wang,ASE,Male,4.02
G-111,2754,Ethan James,ASE,Male,4.15
G-111,5754,Gideon Green,NIE,Male,4.15
G-111,377,Gina Wong,MAE,Female,4.17
G-111,444,Hao Xun,WKW SCI,Male,4.14
G-111,5638,Haojun,CoB (NBS),Female,4.0
G-111,2874,Harper Tan,CoE,Female,3.92
G-111,2276,Haruto Suzuki,SoH,Male,4.04
G-111,5127,Hiroshi Matsumoto,CEE,Male,3.87
G-111,2238,Hong Mei,ADM,Female,4.22
G-111,221,Jasmine Rivera,SSS,Female,4.04
G-111,1682,Jaxon Green,CEE,Male,4.02
G-111,2103,Jaxon Wu,SoH,Male,4.18
G-111,1466,Kartik Reddy,ADM,Male,4.3
G-111,2043,Liam Wright,WKW SCI,Male,4.17
G-111,4682,Lily Scott,WKW SCI,Female,4.03
G-111,4994,Madison Bailey,CEE,Female,4.03
G-111,5663,Manisha Gupta,SPMS,Female,4.15
G-111,3846,Mateo Huang,CEE,Male,4.52
G-111,1318,Mila Cook,CCDS,Female,4.12
G-111,4762,Nisha Malhotra,MAE,Female,4.1
G-111,3771,Oliver Chan,CCEB,Male,4.02
G-111,3295,Panshi,CCEB,Male,4.3
G-111,2865,Parker Martin,ASE,Male,3.8
G-111,2491,Penny Wong,SSS,Female,4.25
G-111,343,Raghav Reddy,ADM,Male,4.03
G-111,4057,Samira Khan,SSS,Female,3.9
G-111,1621,Shinichi Nakagawa,SPMS,Male,4.17
G-111,3700,Shreya Iyer,MAE,Female,4.08
G-111,5012,Silas Wu,SPMS,Male,4.02
G-111,4798,Siti Nurhaliza Binti Idris,SPMS,Female,3.8
G-111,582,Sophie Mendoza,MAE,Female,3.9
G-111,4962,Tae-Jin Kim,ADM,Male,3.91
G-111,1149,Thomas Harris,SSS,Male,4.15
G-111,5350,Tian Hua,ADM,Male,4.09
G-111,5213,Trisha Joshi,CoB (NBS),Female,4.12
G-111,5698,Tristan Young,SSS,Male,3.89
G-111,5553,Tyler Reddy,ADM,Male,4.15
G-111,5599,Violet Perez,CCEB,Female,4.15
G-111,2541,Wang Ming,NIE,Male,4.22
G-111,5074,Willow Chen,CoE,Female,4.25
G-111,3119,Xiong Wei Tan,CCEB,Male,4.2
G-112,5830,Alice Wang,LKCMedicine,Female,4.05
G-112,5487,Asha Tan,CEE,Female,4.1
G-112,1723,Ashton Lee,MSE,Male,4.03
G-112,3437,Bingqi,CEE,Male,4.05
G-112,4150,Bridgette Villanueva,MAE,Female,4.15
G-112,1159,Caleb Mitchell,LKCMedicine,Male,4.09
G-112,1044,Cameron Tan,MSE,Male,4.11
G-112,2654,Charlotte Robinson,SoH,Female,4.09
G-112,2073,Chen Yu,CoE,Male,4.06
G-112,2229,Dong Chen,MAE,Male,4.2
G-112,3042,Elena Brown,CEE,Female,4.2
G-112,5890,Ella Zhao,ASE,Female,4.22
G-112,4234,Emma Davis,ADM,Female,4.13
G-112,1032,Fadli Hidayat,CEE,Male,4.2
G-112,5019,Farah Binti Ibrahim,SBS,Female,4.25
G-112,2451,Fatima Noor,SPMS,Female,4.21
G-112,502,Fern Adams,LKCMedicine,Female,4.14
G-112,44,Irene Cheung,MAE,Female,4.15
G-112,1492,Jackson Yang,SPMS,Male,4.04
G-112,1500,Jagdeep Singh,CEE,Male,3.92
G-112,239,Katia Tan,MAE,Female,4.04
G-112,4938,Keiko Mori,NIE,Female,3.9
G-112,5966,Kyle Yip,CCDS,Male,4.02
G-112,4680,Laila Shah,SPMS,Female,4.0
G-112,2625,Layla Reddy,MSE,Female,4.52
G-112,1120,Lincoln Yang,SPMS,Male,4.15
G-112,1021,Linda Thomas,MSE,Female,3.86
G-112,583,Mackenzie Russell,NIE,Female,4.03
G-112,1936,Mai Le,LKCMedicine,Female,4.09
G-112,369,Maris Tsai,SSS,Female,3.88
G-112,2257,Min Zhang,NIE,Male,4.3
G-112,1251,Ngoc Ho,CCDS,Female,4.08
G-112,5151,Owais Javed,NIE,Male,4.15
G-112,5296,Penny Kwan,MAE,Female,4.09
G-112,5038,Ravi Deshmukh,MAE,Male,4.2
G-112,1022,Riley Jackson,CCEB,Female,4.15
G-112,3907,Ritika Patel,CoB (NBS),Female,4.16
G-112,486,Rocco Ong,CoB (NBS),Male,4.09
G-112,4503,Rowena Mendoza,SPMS,Female,4.12
G-112,5882,Ryuu Tanaka,SBS,Male,4.1
G-112,2745,Sakura Watanabe,MSE,Female,4.17
G-112,799,Sanjay Kapoor,NIE,Male,4.15
G-112,1838,Sofia Khanna,CCDS,Female,4.01
G-112,4083,Sophia Moore,SBS,Female,4.03
G-112,1622,Talia Li,CoE,Female,4.18
G-112,5042,Tarun Nair,MSE,Male,4.17
G-112,3457,Theo Cooper,SoH,Male,3.9
G-112,3967,Uma Lopez,MSE,Female,4.22
G-112,5343,Ursula Turner,SSS,Female,4.04
G-112,1450,Zeke Yang,CCDS,Male,4.09
G-113,1496,Adrian Tan,MAE,Male,4.02
G-113,5465,Ahmad bin Ismail,NIE,Male,4.07
G-113,5247,Alya Binti Mohd,SPMS,Female,3.94
G-113,5910,Amina Rahman,ADM,Female,3.85
G-113,5740,Bharat Menon,SPMS,Male,3.78
G-113,3990,Brayden Torres,CCDS,Male,4.09
G-113,2217,Clara Yang,WKW SCI,Female,4.12
G-113,3726,Diana Binti Azhar,CCDS,Female,3.95
G-113,2955,Diana Prince,SoH,Female,4.15
G-113,338,Elizaveta Antonova,MAE,Female,3.89
G-113,2114,Farrell Mendoza,NIE,Male,4.04
G-113,1631,Fatima Khan,SSS,Female,4.06
G-113,3191,Gia Price,EEE,Female,4.12
G-113,5045,Grace Young,CCDS,Female,4.01
G-113,4056,Han Chen Lim,MSE,Male,3.8
G-113,3705,Isaac Wong,CCEB,Male,4.04
G-113,4350,Isaac Wright,NIE,Male,4.11
G-113,5544,Isaiah Murphy,ADM,Male,4.05
G-113,5346,Jamal Santos,ADM,Male,4.08
G-113,1042,Jasper Wang,MAE,Male,4.3
G-113,2364,Kaitlyn Carter,MSE,Female,3.94
G-113,5959,Kendall Zhang,EEE,Female,4.17
G-113,2539,Kimi Wibowo,CEE,Female,4.05
G-113,5030,Lara Lim,EEE,Female,4.09
G-113,5457,Leonardo Thomas,ADM,Male,4.06
G-113,447,Logan Green,CCEB,Male,4.09
G-113,2536,Lydia Wang,MSE,Female,4.07
G-113,415,Maximus Wright,CCDS,Male,4.12
G-113,3327,Maya Rahayu,MSE,Female,4.2
G-113,1248,Natalie Chen,CEE,Female,4.05
G-113,5170,Oscar Lee,CEE,Male,4.15
G-113,3076,Rajiv Mehta,CEE,Male,3.88
G-113,4565,Rohan Tan,CCEB,Male,4.17
G-113,2261,Sadia Noor,SPMS,Female,4.14
G-113,5232,Samantha Yang,SoH,Female,4.2
G-113,647,Sherry Tan,CCEB,Female,4.15
G-113,913,Siti binti Ahmad,CCDS,Female,4.14
G-113,5853,Sonia Iyer,CCDS,Female,4.03
G-113,3520,Suman Singh,EEE,Female,3.95
G-113,5843,Taojie,ADM,Female,4.05
G-113,5000,Tess Tsai,MAE,Female,4.22
G-113,357,Vikram Joshi,MSE,Male,4.01
G-113,2922,Violet Ward,CEE,Female,4.01
G-113,2906,Yara Chen,MSE,Female,3.88
G-113,3228,Yusuf Bin Sulaiman,SSS,Male,4.1
G-113,5214,Zahid Bin Rahman,WKW SCI,Male,4.1
G-113,4655,Zahrah Binti Noor,CoB (NBS),Male,4.15
G-113,5992,Zain Malik,CCEB,Female,4.18
G-113,475,Zara Price,CoB (NBS),Female,3.85
G-113,4460,Zhang Bo,SoH,Male,4.03
G-114,2907,Abigail Lewis,NIE,Female,4.06
G-114,5891,Alan Chan,MSE,Male,4.02
G-114,5810,Alia Zainal,ASE,Female,4.14
G-114,1410,Amit Sharma,CCEB,Male,4.21
G-114,2519,Ariana Richardson,CCEB,Female,4.18
G-114,3391,Aubree King,MSE,Female,4.14
G-114,1906,Azman bin Rahman,CCEB,Male,4.15
G-114,648,Bella Goh,EEE,Female,3.95
G-114,4546,Cheng Zhang,SPMS,Female,4.08
G-114,1382,Deepa Sharma,CCDS,Female,4.12
G-114,5062,Dong-Wook Choi,CCDS,Male,4.14
G-114,5574,Gauri Mehta,MAE,Female,4.14
G-114,3528,Gloria Li,MAE,Female,4.02
G-114,2218,Guixiang,WKW SCI,Male,4.1
G-114,5647,Hannah Tan,CCEB,Female,4.04
G-114,5416,Iris Lim,CCEB,Female,4.03
G-114,3367,Isaac Lee,NIE,Male,4.01
G-114,5393,Jueqi,SPMS,Female,4.2
G-114,3400,Kabir Singh,CoE,Female,4.19
G-114,1493,Kira Foster,SSS,Female,3.85
G-114,5405,Li Chan,SPMS,Female,4.19
G-114,2633,Lia Harum,SBS,Female,4.25
G-114,2640,Lily Tan,MSE,Female,4.1
G-114,454,Luna Tsai,ADM,Female,4.09
G-114,3478,Maya Zhao,WKW SCI,Female,4.12
G-114,3725,Miho Nishimura,MAE,Female,4.08
G-114,1837,Mila Wang,ASE,Female,3.88
G-114,5032,Mira Khan,EEE,Female,4.03
G-114,3787,Misha Rani,NIE,Female,4.14
G-114,9,Nguyen Thi Thanh,ADM,Female,4.08
G-114,1191,Oki Andri,WKW SCI,Male,4.1
G-114,901,Orion Setiawan,MSE,Male,4.22
G-114,1627,Ravi Chandran,CoE,Male,3.95
G-114,4874,Rei Takahashi,NIE,Male,4.02
G-114,3540,Rida Khan,SPMS,Female,4.02
G-114,4157,Rohan Sharma,CoE,Male,4.48
G-114,4464,Rosa Tan,SSS,Female,4.06
G-114,2208,Saira Raza,ASE,Female,4.08
G-114,2324,Sana Malik,CoE,Female,4.15
G-114,561,Shawn Ng,ASE,Male,4.03
G-114,5017,Sofia Cheng,CoB (NBS),Female,4.04
G-114,4687,Sophie Patel,MSE,Female,4.02
G-114,4028,Svetlana Petrovna,SSS,Female,3.94
G-114,319,Tariq Khan,ASE,Male,4.02
G-114,1030,Thea Wang,CCEB,Female,4.05
G-114,366,Troy Wong,NIE,Male,4.52
G-114,51,Wani Binti Azhar,NIE,Female,4.05
G-114,5926,Xander Morris,MSE,Male,4.03
G-114,1770,Xiao Wei,CCEB,Male,4.03
G-114,2258,Zachary Tan,CoB (NBS),Male,4.02
G-115,2786,Alexander Phillips,CCDS,Male,4.19
G-115,4737,Alya Binti Zainal,WKW SCI,Female,4.03
G-115,1392,Amber Chen,EEE,Female,4.25
G-115,4207,Ananya Doshi,EEE,Female,4.02
G-115,3462,Anaya Shah,SoH,Female,4.19
G-115,5254,Anna Kim,MAE,Female,4.04
G-115,1910,Aoi Tanaka,CoE,Female,4.17
G-115,27,Caleb Wright,ASE,Male,4.22
G-115,482,Daiki Matsumoto,CEE,Male,4.18
G-115,1123,David Stewart,MAE,Male,4.17
G-115,1221,Derrick Lim,WKW SCI,Male,3.9
G-115,2695,Ella Chen,WKW SCI,Female,4.19
G-115,2920,Fiona Li,CoB (NBS),Female,4.09
G-115,824,Gordon Yip,MAE,Male,4.17
G-115,3627,Harry Li,WKW SCI,Male,4.05
G-115,2921,Hendrix Yang,WKW SCI,Male,4.1
G-115,4508,Hina Bukhari,MSE,Female,4.04
G-115,821,Isabella Ward,CEE,Female,3.88
G-115,78,Jai Singh,MAE,Male,4.04
G-115,5081,James Wright,SPMS,Male,3.89
G-115,1722,Jaxon Young,SPMS,Male,4.0
G-115,5839,Kieran Zhao,ASE,Male,4.12
G-115,3854,Kohei Tanaka,CCDS,Male,4.13
G-115,1146,Layla Carter,CoB (NBS),Female,4.01
G-115,441,Lilly Wong,CoB (NBS),Female,4.02
G-115,2842,Ling Liu,EEE,Female,4.11
G-115,70,Luna Flores,MAE,Female,4.05
G-115,3556,Meghan Carter,ASE,Female,4.11
G-115,5406,Mira Agustina,MSE,Female,4.2
G-115,3207,Miyuki Nishimura,SSS,Female,4.22
G-115,2427,Mukesh Kumar,CoE,Male,4.15
G-115,3571,Nathan Davis,SSS,Male,4.22
G-115,2999,Nathan Diaz,MAE,Male,4.01
G-115,305,Nguyen Van Loc,CEE,Male,4.08
G-115,5150,Nida Rehman,CCEB,Female,4.07
G-115,4330,Oliver Lim,CCDS,Male,4.12
G-115,3807,Pooja Mehra,SoH,Female,3.85
G-115,4599,Rhea Wu,SoH,Female,4.12
G-115,4946,Ryan Edwards,EEE,Male,4.15
G-115,3648,Ryoji Yamamoto,EEE,Male,3.87
G-115,1774,Saira Iqbal,CEE,Female,4.17
G-115,4287,Samantha Lim,EEE,Female,4.12
G-115,5095,Sanya Ahuja,SBS,Female,4.29
G-115,2871,Shaista Iqbal,SSS,Female,4.04
G-115,275,Siti Nora,ASE,Female,4.02
G-115,5016,Sophie Tsai,CCDS,Female,4.08
G-115,1367,Talha Malik,SSS,Male,4.18
G-115,548,Weimin,MAE,Male,4.2
G-115,5914,Yui Kobayashi,CoB (NBS),Female,4.12
G-115,3626,Zhi Yi Lim,CCDS,Male,4.1
G-116,2970,Aarav Gupta,SoH,Male,3.88
G-116,4642,Aarav Verma,SBS,Male,4.16
G-116,779,Adrian Zhang,ADM,Male,4.04
G-116,174,Ahmad Raza,NIE,Male,4.01
G-116,2465,Amina Begum,SoH,Female,3.88
G-116,4087,Amira Hasan,EEE,Female,4.12
G-116,1112,Anu Iyer,CEE,Female,4.01
G-116,3261,Asher Hill,SBS,Male,4.3
G-116,2379,Ashok Nair,SPMS,Male,4.3
G-116,2847,Charlotte Walker,MSE,Female,4.03
G-116,982,Derek Adams,CoE,Male,4.2
G-116,5341,Derek Lee,SBS,Male,4.2
G-116,281,Dong Chen,CoE,Male,4.03
G-116,3622,Dongmei,ADM,Male,4.3
G-116,2734,Eric Liu,CoE,Male,4.02
G-116,3302,Fengguo,SPMS,Female,4.1
G-116,5395,Fern Ng,MAE,Female,4.05
G-116,890,Gabriel Edwards,SPMS,Male,4.12
G-116,1813,Gavin Smith,SoH,Male,4.0
G-116,540,Hao Wei Tan,CEE,Male,4.2
G-116,5825,Harlan Perdana,CCEB,Male,4.05
G-116,4044,Henry Liu,ADM,Male,4.05
G-116,5274,Hikaru Matsumoto,SPMS,Male,4.48
G-116,1801,Jovian Liu,SBS,Male,4.1
G-116,1646,Jueqi,MSE,Male,3.8
G-116,876,Kimberly Lim,CCDS,Female,4.2
G-116,2868,Lorenzo Wu,SPMS,Male,4.06
G-116,5083,Lucy Chen,MAE,Female,4.17
G-116,1100,Maya Ali,SPMS,Female,4.09
G-116,4391,Mohammed Hafiz,MAE,Male,4.19
G-116,2693,Nafisa Shah,ADM,Female,4.12
G-116,5679,Nguyen Minh Quang,ADM,Male,4.11
G-116,2752,Nguyen Thi Thao,CoB (NBS),Female,4.03
G-116,4736,Nicolas Ramos,SBS,Male,4.52
G-116,2593,Nina Khan,EEE,Female,4.02
G-116,1530,Nurul Aini,SSS,Female,4.01
G-116,4055,Quinn Lim,SPMS,Male,3.95
G-116,2894,Riley Lin,CCDS,Female,4.14
G-116,4492,Rina Patel,WKW SCI,Female,3.9
G-116,1971,Samuel Patel,ADM,Male,4.13
G-116,2644,Serena Xiao,ADM,Female,4.01
G-116,5302,Sonia Verma,SBS,Female,4.17
G-116,2951,Sophia Yang,CCEB,Female,4.15
G-116,505,Sophie Martinez,SoH,Female,4.22
G-116,4725,Suman Verma,SPMS,Female,4.05
G-116,1173,Tina Ho,NIE,Female,4.09
G-116,1484,Willow Li,SoH,Female,4.05
G-116,3141,Zahra Yousaf,SBS,Female,4.14
G-116,1082,Zain Ali,EEE,Male,4.0
G-116,3401,Zoe Brown,NIE,Female,4.06
G-117,789,Aditya Tan,SBS,Male,4.11
G-117,265,Adrian Lee,ADM,Male,4.08
G-117,2813,Aidan Scott,EEE,Male,4.04
G-117,3081,Aminah Safwan,SPMS,Female,4.19
G-117,5261,Aurora Price,CoE,Female,4.12
G-117,3205,Chen Ya,SBS,Female,4.12
G-117,1366,Chloe Zhang,MAE,Female,4.22
G-117,3113,Claudia Wang,EEE,Female,4.18
G-117,5466,Daniel Patel,EEE,Male,4.05
G-117,5522,Derek Martinez,CCEB,Male,4.11
G-117,3503,Dhruv Sharma,SSS,Male,4.03
G-117,2102,Dustin Zhao,MSE,Male,4.05
G-117,4625,Dylan Li,EEE,Male,3.95
G-117,5814,Ember Chang,SSS,Female,4.09
G-117,760,Evelyn Rodriguez,CCEB,Female,4.18
G-117,699,Farah Ahmed,MSE,Female,4.04
G-117,117,Farah Binti,CoB (NBS),Female,3.95
G-117,5650,Felix Lim,EEE,Male,4.18
G-117,3372,Fuzheng,CoB (NBS),Female,4.05
G-117,3000,Gita Ayu,EEE,Female,4.0
G-117,5965,Hani Suharni,NIE,Female,4.05
G-117,4770,Hao Chen Lee,CoB (NBS),Male,4.3
G-117,1027,Hikaru Tanaka,SBS,Male,4.01
G-117,2719,Ihsan Rahma,CCDS,Male,4.3
G-117,3384,Isabella Miller,CoB (NBS),Female,3.92
G-117,4519,Jin Yu Tan,NIE,Male,4.2
G-117,3472,Jun Yi Tan,CoE,Male,4.15
G-117,3677,Katherine Ho,EEE,Female,4.22
G-117,1563,Kavita Desai,CCDS,Female,4.03
G-117,4917,Kiran Reddy,SSS,Female,3.9
G-117,1799,Kylie Roberts,MSE,Female,3.8
G-117,4517,Leah Tan,CoB (NBS),Female,4.15
G-117,1638,Liam Ali,CCDS,Male,4.12
G-117,4332,Maira Binti Rahman,CoE,Female,4.73
G-117,2796,Maira Malik,SPMS,Female,4.03
G-117,2388,Mingyu,NIE,Male,4.2
G-117,1938,Miyuki Takeda,CCEB,Female,4.11
G-117,3999,Nisha Rani,MAE,Female,4.21
