Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-107,1541,Zulaikha Binti Rahman,MAE,Male,4.69,
G-108,2926,Aarav Nair,NIE,Female,4.55,
G-108,3985,Asher Thompson,CCEB,Female,2.36,
G-108,5153,Caleb Parker,SoH,Female,2.45,
G-108,1678,Cameron Ward,CEE,Female,2.64,
G-108,3921,Camila Allen,MAE,Female,2.66,
G-108,5733,Chen Ming,SoH,Female,2.58,
G-108,2511,Hana Watanabe,CoB (NBS),Male,2.61,
G-108,3128,Harini Nair,SoH,Female,2.3,
G-108,4574,Hina Waseem,WKW SCI,Female,2.76,
G-108,2509,Hugo Long,SBS,Female,2.47,
G-108,1809,Ivy Wang,CEE,Male,2.68,
G-108,5266,Julian Wu,SBS,Male,2.4,
G-108,2130,Kendrick Alvarado,CCEB,Male,2.51,
G-108,2663,Liam Reddy,ADM,Female,2.41,
G-108,2716,Liang Bo,ADM,Female,2.32,
G-108,3184,Lindsey Lin,MSE,Female,2.71,
G-108,1643,Mae Chang,CCDS,Male,2.36,
G-108,3972,Malia Tan,ADM,Male,2.77,
G-108,2027,Mason King,CoB (NBS),Male,0.22,
G-108,3933,Matthew Martinez,CCEB,Male,4.81,
G-108,4881,Maya Devi,CoE,Male,2.57,
G-108,1905,Nadya Zainal,CCEB,Female,2.44,
G-108,5244,Nguyen Van Cuong,CCEB,Male,2.42,
G-108,1923,Noah Gray,ADM,Female,2.46,
G-108,5576,Pooja Nair,SSS,Male,2.76,
G-108,2616,Priya Menon,SSS,Male,2.62,
G-108,4720,Qing Liu,SSS,Male,2.45,
G-108,4890,Rafika Binti Harun,MSE,Female,4.87,
G-108,2141,Raj Patel,SPMS,Male,2.73,
G-108,4495,Rajendra Kumar,CCDS,Male,2.25,
G-108,5322,Rajiv Nair,NIE,Female,2.47,
G-108,3913,Randy Lim,SoH,Male,2.66,
G-108,2597,Renee Lee,CoE,Female,2.45,
G-108,2470,Riya Mehta,SoH,Male,2.51,
G-108,4297,Rizqi Bin Farhan,SBS,Male,2.56,
G-108,2303,Ruby Diaz,EEE,Female,2.59,
G-108,5469,Sakura Yamamoto,SPMS,Male,2.67,
G-108,3252,Samuel Lee,NIE,Male,2.31,
G-108,3276,Shahril Bin Hamid,CCDS,Female,2.35,
G-108,5110,Sheng Liu,MSE,Female,2.24,
G-108,5588,Shoji Takahashi,CoE,Male,2.56,
G-108,1538,Shreya Rani,EEE,Male,2.36,
G-108,1339,Shun Takahashi,CCDS,Female,2.41,
G-108,3193,Siti Aisya Binti Ibrahim,EEE,Male,4.96,
G-108,1941,Sophia Lee,NIE,Female,2.39,
G-108,2564,Tara Lim,CoB (NBS),Male,2.37,
G-108,2614,Vidya Menon,CoB (NBS),Male,4.67,
G-108,1590,Yan Mei,CoB (NBS),Male,2.26,
G-108,3362,Zeeshan Ahmed,NIE,Female,2.33,
G-108,2362,Zheng Guo,SoH,Male,2.24,
G-109,1960,Ajay Reddy,WKW SCI,Male,2.55,
G-109,3658,Alia Mohd,SoH,Female,2.42,
G-109,3169,Alina Smith,CEE,Female,4.65,
G-109,224,Alvin Dela Cruz,SPMS,Female,0.24,
G-109,4327,Arav Singh,MAE,Male,2.33,
G-109,1482,Asad Ali,EEE,Male,2.29,
G-109,4376,Carmen Tan,CoE,Female,4.96,
G-109,4796,Cassidy Wang,SPMS,Male,2.42,
G-109,1330,Cheng Wei Yeo,SSS,Male,2.22,
G-109,293,Claire Bennett,CEE,Female,2.54,
G-109,5411,Cole Moore,CCDS,Female,2.56,
G-109,1744,Fangling,CCEB,Female,2.3,
G-109,3577,Hana Takemura,MAE,Female,2.6,
G-109,446,Hanh Pham,SSS,Male,2.61,
G-109,458,Harlow Chen,EEE,Male,2.75,
G-109,4933,Hussain Bin Mohd,EEE,Male,2.31,
G-109,5299,Ifti Binti Rahman,MSE,Male,2.25,
G-109,3953,James Taylor,CEE,Male,2.55,
G-109,3273,Kanti Gupta,NIE,Male,2.55,
G-109,3016,Kendrick White,CCDS,Female,2.68,
G-109,3729,Kenta Suzuki,SoH,Male,2.43,
G-109,150,Kong Wei Tan,SPMS,Female,2.3,
G-109,2533,Lina Teo,CoB (NBS),Female,2.3,
G-109,4225,Liu Hong,SBS,Female,2.63,
G-109,5059,Logan Harris,SoH,Male,2.79,
G-109,1442,Maya Binti Rahim,WKW SCI,Male,4.51,
G-109,1409,Miriam Tan,CCDS,Female,0.38,
G-109,5313,Nia Carter,MAE,Male,2.34,
G-109,3662,Nitin Chaudhary,CCEB,Female,4.96,
G-109,114,Noah Harris,SSS,Female,2.7,
G-109,263,Norah Ng,SSS,Male,2.29,
G-109,4954,Nori Matsuda,MSE,Male,2.3,
G-109,4029,Nova Ong,SoH,Male,2.36,
G-109,2958,Ophelia Santos,SSS,Male,4.61,
G-109,892,Phan Van Hoa,CCDS,Female,2.55,
G-109,5018,Raj Patel,CCDS,Male,2.33,
G-109,686,Rameez Shah,SSS,Male,2.36,
G-109,3406,Ritika Joshi,MAE,Female,2.31,
G-109,5620,Riya Verma,SSS,Male,2.45,
G-109,3429,Samantha Wilson,SSS,Female,2.64,
G-109,5595,Sana Rehman,MAE,Female,0.31,
G-109,225,Shahril Bin Muni,EEE,Male,2.28,
G-109,4098,Shahrir Bin Rahman,MAE,Female,2.7,
G-109,1135,Sofia Wong,SoH,Male,2.67,
G-109,1661,Suriya Tan,CoE,Male,2.6,
G-109,1426,Wendy Cheung,SPMS,Female,2.48,
G-109,695,Xuefeng,EEE,Female,2.38,
G-109,1956,Zarina Binti Ibrahim,WKW SCI,Female,2.71,
G-109,973,Zhi Wei Lim,CCEB,Male,2.43,
G-109,3377,Zoey Chen,WKW SCI,Male,2.74,
G-11,5697,Aisha Fitria,MSE,Female,2.21,
G-11,5396,Alison Wong,CEE,Female,2.7,
G-11,5714,Alondra Santos,ADM,Male,2.54,
G-11,5386,Arun Singh,MAE,Female,2.38,
G-11,5491,Caleb Murphy,SSS,Male,4.78,
G-11,4450,Charlotte Martin,EEE,Male,2.36,
G-11,635,Charlotte Thomas,MSE,Male,2.49,
G-11,3651,Chengwei,CCDS,Female,2.56,
G-11,5844,Chloe Hu,CoB (NBS),Male,2.78,
G-11,5747,Cleo Wang,CEE,Female,2.67,
G-11,1996,Daya Kumari,SPMS,Male,2.67,
G-11,4266,Dewi Astuti,ADM,Female,0.5,
G-11,972,Dylan Anderson,CoE,Male,4.55,
G-11,1288,Elena Vladimirovna,ADM,Male,4.91,
G-11,4128,Ella Johnson,MAE,Male,2.73,
G-11,639,Erqi,CEE,Female,0.28,
G-11,1017,Ethan Lee,CoE,Female,2.41,
G-11,342,Ethan Ong,CoE,Female,2.79,
G-11,1156,Hugo Huang,SSS,Female,2.35,
G-11,4216,Jacob Howard,CEE,Female,2.36,
G-11,1852,Jin Lee,MSE,Male,2.24,
G-11,4595,Jovian Tan,CoB (NBS),Male,2.7,
G-11,2918,Julian Tan,CEE,Female,0.35,
G-11,624,Kelly Lim,EEE,Female,2.39,
G-11,1759,Kunal Tan,MSE,Male,2.45,
G-11,5936,Lian Liu,SPMS,Female,2.61,
G-11,2300,Liang Mei,CCEB,Male,4.63,
G-11,4712,Neha Kapoor,CoB (NBS),Female,2.73,
G-11,1377,Nguyen Hoang Khoa,CCDS,Female,2.52,
G-11,4041,Nina Butler,CoE,Female,2.78,
G-11,3687,Noah Wilson,CoE,Male,2.75,
G-11,268,Nora Zhang,CoB (NBS),Male,2.37,
G-11,4974,Peilin,EEE,Female,2.33,
G-11,5408,Peiyu,CCEB,Male,2.35,
G-11,4866,Richa Agarwal,WKW SCI,Female,0.49,
G-11,5628,Riya Khan,CoE,Female,2.63,
G-11,3381,Sana Ali,MSE,Male,4.59,
G-11,3869,Sebastian Mitchell,MAE,Male,2.61,
G-11,4299,Seth Lim,CoE,Female,2.54,
G-11,5744,Tania Kurnia,SPMS,Female,2.58,
G-11,796,Tanvi Agarwal,SPMS,Female,2.3,
G-11,5846,Tara Kumar,ADM,Male,2.25,
G-11,1183,Tian Yi,CCEB,Female,2.36,
G-11,5889,Tyler Moore,SBS,Male,2.55,
G-11,1505,Wesley Turner,EEE,Female,2.39,
G-11,1955,William Carter,CoE,Female,2.56,
G-11,312,William Lim,CEE,Male,2.57,
G-11,4587,Ying Zhao,CCEB,Male,2.46,
G-11,5452,Zainab Rahman,EEE,Male,2.45,
G-11,3974,Zhao Rui,CEE,Female,2.38,
G-110,3277,Akemi Watanabe,NIE,Male,2.48,
G-110,6000,Alaina Chang,SBS,Male,2.74,
G-110,3908,Alana Lee,CoB (NBS),Female,2.39,
G-110,4135,Anjali Sharma,CoB (NBS),Female,2.2,
G-110,2531,Anthony Liu,SSS,Male,2.67,
G-110,5666,Anya Bogdanova,CCEB,Female,2.34,
G-110,4858,Ashlyn Wu,SPMS,Female,2.22,
G-110,4295,Aubrey Davis,SPMS,Male,2.76,
G-110,2044,Avery Chan,EEE,Male,2.57,
G-110,3031,Brianna Foster,CoE,Male,2.5,
G-110,1019,Cheng Wu,MAE,Male,2.65,
G-110,1985,Chloe Turner,SoH,Female,2.25,
G-110,4221,Emma Black,SBS,Male,2.38,
G-110,2800,Eric Wong,CoB (NBS),Male,2.31,
G-110,5221,Faisal Malik,SSS,Male,2.81,
G-110,4607,Fatima Binti,CCDS,Female,2.73,
G-110,2347,Gage Yang,CoE,Female,2.75,
G-110,3986,Glenn Wong,WKW SCI,Female,2.59,
G-110,941,Jamal Bin Rahman,NIE,Female,2.77,
G-110,4303,Jason Lam,EEE,Male,2.73,
G-110,4591,Jaxon Lee,CoB (NBS),Female,4.54,
G-110,2975,Jia Wei,SBS,Female,2.61,
G-110,3664,Kevin Ross,SoH,Female,4.85,
G-110,4423,Laila Thomas,SBS,Male,2.25,
G-110,183,Madison Edwards,CEE,Male,0.41,
G-110,3138,Mizuki Yamashita,SBS,Female,2.4,
G-110,1511,Nadia Binti,CEE,Male,2.64,
G-110,3313,Nash Tan,SSS,Male,2.65,
G-110,3485,Nashit Lee,EEE,Female,2.81,
G-110,1402,Nora Alia,SSS,Male,2.46,
G-110,1015,Nurul Izzah,CoB (NBS),Male,2.58,
G-110,5776,Olga Reyes,NIE,Female,2.33,
G-110,812,Quang Vu,MSE,Female,2.59,
G-110,4761,Rajesh Desai,CCDS,Female,2.71,
G-110,5569,Riley Baker,CoE,Female,2.63,
G-110,5662,Rina Ahmad,CEE,Male,0.38,
G-110,2481,Rohan Shah,SoH,Female,2.21,
G-110,1262,Samuel Cook,EEE,Male,2.7,
G-110,1186,Sarah Wang,ASE,Female,2.5,
G-110,2275,Shi Wei Lim,CCDS,Female,2.46,
G-110,1313,Silas Kim,NIE,Male,2.53,
G-110,827,Sukanya Das,WKW SCI,Female,2.64,
G-110,547,Tobias Alonzo,EEE,Female,0.12,
G-110,5376,Vincent Lim,CCEB,Male,0.12,
G-110,3249,Wei Jun,SPMS,Female,2.79,
G-110,581,Wendy Chia,WKW SCI,Female,2.72,
G-110,3396,Wren Tsai,MSE,Male,2.53,
G-110,5349,Ying Mei,ASE,Female,2.18,
G-110,3578,Yuna Takahashi,NIE,Female,2.64,
G-110,5940,Zara Binti,CCEB,Female,2.4,
G-111,3481,Afreen Bukhari,SPMS,Male,2.56,
G-111,2822,Aisha Ali,SSS,Female,2.75,
G-111,203,Angela Lim,WKW SCI,Female,2.18,
G-111,5554,Caleb Gray,EEE,Male,2.49,
G-111,4568,Chandni Verma,SoH,Female,2.69,
G-111,3532,Deena Binti Mohd,CEE,Female,4.63,
G-111,2952,Deng Jian,SoH,Female,2.69,
G-111,2187,Dewi Sari,WKW SCI,Male,4.8,
G-111,1902,Dylan Wang,WKW SCI,Male,2.23,
G-111,2754,Ethan James,CoE,Male,2.83,
G-111,5754,Gideon Green,MAE,Male,2.57,
G-111,377,Gina Wong,MAE,Male,2.83,
G-111,444,Hao Xun,SBS,Female,2.26,
G-111,5638,Haojun,MAE,Male,2.65,
G-111,2874,Harper Tan,CoE,Male,2.55,
G-111,2276,Haruto Suzuki,NIE,Male,2.32,
G-111,5127,Hiroshi Matsumoto,EEE,Female,2.22,
G-111,2238,Hong Mei,CoE,Female,2.56,
G-111,221,Jasmine Rivera,SoH,Female,2.43,
G-111,1682,Jaxon Green,CoE,Female,0.04,
G-111,2103,Jaxon Wu,SoH,Male,2.44,
G-111,1466,Kartik Reddy,EEE,Male,2.48,
G-111,2043,Liam Wright,CCEB,Female,2.49,
G-111,4682,Lily Scott,EEE,Female,2.79,
G-111,4994,Madison Bailey,CEE,Male,2.42,
G-111,5663,Manisha Gupta,SoH,Female,0.13,
G-111,3846,Mateo Huang,MAE,Male,2.38,
G-111,1318,Mila Cook,CCDS,Female,2.26,
G-111,4762,Nisha Malhotra,CCEB,Male,2.27,
G-111,3771,Oliver Chan,CCDS,Male,2.53,
G-111,3295,Panshi,SSS,Female,0.0,
G-111,2865,Parker Martin,CCEB,Male,4.66,
G-111,2491,Penny Wong,WKW SCI,Female,2.26,
G-111,343,Raghav Reddy,ASE,Female,2.4,
G-111,4057,Samira Khan,WKW SCI,Female,2.48,
G-111,1621,Shinichi Nakagawa,CEE,Male,0.21,
G-111,3700,Shreya Iyer,CoB (NBS),Male,2.3,
G-111,5012,Silas Wu,SSS,Female,2.2,
G-111,4798,Siti Nurhaliza Binti Idris,CoB (NBS),Female,2.48,
G-111,582,Sophie Mendoza,MAE,Male,2.8,
G-111,4962,Tae-Jin Kim,ASE,Male,2.71,
G-111,1149,Thomas Harris,MAE,Male,2.83,
G-111,5350,Tian Hua,SPMS,Male,4.58,
G-111,5213,Trisha Joshi,SoH,Female,2.65,
G-111,5698,Tristan Young,ASE,Male,2.27,
G-111,5553,Tyler Reddy,SSS,Female,4.97,
G-111,5599,Violet Perez,SSS,Male,2.61,
G-111,2541,Wang Ming,CCDS,Male,2.54,
G-111,5074,Willow Chen,CCDS,Male,2.23,
G-111,3119,Xiong Wei Tan,ASE,Male,2.19,
G-112,5830,Alice Wang,ADM,Female,2.22,
G-112,5487,Asha Tan,CEE,Female,2.23,
G-112,1723,Ashton Lee,SPMS,Male,2.82,
G-112,3437,Bingqi,SPMS,Male,2.38,
G-112,4150,Bridgette Villanueva,ADM,Female,2.81,
G-112,1159,Caleb Mitchell,SSS,Female,2.57,
G-112,1044,Cameron Tan,LKCMedicine,Male,4.67,
G-112,2654,Charlotte Robinson,SBS,Female,2.43,
G-112,2073,Chen Yu,LKCMedicine,Female,2.56,
G-112,2229,Dong Chen,CCDS,Female,2.6,
G-112,3042,Elena Brown,MAE,Male,2.79,
G-112,5890,Ella Zhao,CCDS,Female,2.5,
G-112,4234,Emma Davis,MSE,Male,2.8,
G-112,1032,Fadli Hidayat,CCEB,Male,2.21,
G-112,5019,Farah Binti Ibrahim,SPMS,Male,2.72,
G-112,2451,Fatima Noor,SBS,Male,2.76,
G-112,502,Fern Adams,EEE,Female,4.82,
G-112,44,Irene Cheung,MAE,Female,2.57,
G-112,1492,Jackson Yang,EEE,Male,2.49,
G-112,1500,Jagdeep Singh,SBS,Male,2.44,
G-112,239,Katia Tan,ADM,Male,2.66,
G-112,4938,Keiko Mori,EEE,Male,2.68,
G-112,5966,Kyle Yip,NIE,Male,2.27,
G-112,4680,Laila Shah,MAE,Male,2.84,
G-112,2625,Layla Reddy,MSE,Male,2.71,
G-112,1120,Lincoln Yang,SBS,Male,2.6,
G-112,1021,Linda Thomas,SSS,Female,2.56,
G-112,583,Mackenzie Russell,CEE,Female,2.22,
G-112,1936,Mai Le,CEE,Female,2.64,
G-112,369,Maris Tsai,LKCMedicine,Female,0.06,
G-112,2257,Min Zhang,CCDS,Male,2.27,
G-112,1251,Ngoc Ho,NIE,Female,0.41,
G-112,5151,Owais Javed,CCDS,Male,2.26,
G-112,5296,Penny Kwan,MAE,Female,2.2,
G-112,5038,Ravi Deshmukh,CCEB,Female,2.28,
G-112,1022,Riley Jackson,MAE,Male,2.75,
G-112,3907,Ritika Patel,CCEB,Female,0.45,
G-112,486,Rocco Ong,CoB (NBS),Female,2.75,
G-112,4503,Rowena Mendoza,CoE,Female,2.47,
G-112,5882,Ryuu Tanaka,SBS,Male,2.36,
G-112,2745,Sakura Watanabe,SSS,Female,2.28,
G-112,799,Sanjay Kapoor,SoH,Female,2.27,
G-112,1838,Sofia Khanna,MAE,Male,2.21,
G-112,4083,Sophia Moore,SPMS,Female,2.56,
G-112,1622,Talia Li,ADM,Female,2.39,
G-112,5042,Tarun Nair,CCDS,Female,4.68,
G-112,3457,Theo Cooper,MSE,Male,2.38,
G-112,3967,Uma Lopez,CCDS,Female,2.15,
G-112,5343,Ursula Turner,EEE,Female,2.25,
G-112,1450,Zeke Yang,SPMS,Female,2.37,
G-113,1496,Adrian Tan,WKW SCI,Male,4.61,
G-113,5465,Ahmad bin Ismail,SPMS,Female,2.21,
G-113,5247,Alya Binti Mohd,NIE,Female,2.15,
G-113,5910,Amina Rahman,NIE,Female,2.32,
G-113,5740,Bharat Menon,CCDS,Male,2.82,
G-113,3990,Brayden Torres,CoE,Male,4.71,
G-113,2217,Clara Yang,CoB (NBS),Male,2.27,
G-113,3726,Diana Binti Azhar,SPMS,Female,2.7,
G-113,2955,Diana Prince,SSS,Male,2.87,
G-113,338,Elizaveta Antonova,CCEB,Female,4.93,
G-113,2114,Farrell Mendoza,NIE,Male,4.63,
G-113,1631,Fatima Khan,SoH,Male,0.45,
G-113,3191,Gia Price,WKW SCI,Female,2.35,
G-113,5045,Grace Young,CoE,Male,2.35,
G-113,4056,Han Chen Lim,MSE,Female,0.2,
G-113,3705,Isaac Wong,SoH,Female,2.31,
G-113,4350,Isaac Wright,CCDS,Male,2.82,
G-113,5544,Isaiah Murphy,CCDS,Female,2.66,
G-113,5346,Jamal Santos,CoE,Male,0.29,
G-113,1042,Jasper Wang,MAE,Male,2.24,
G-113,2364,Kaitlyn Carter,CCEB,Female,2.44,
G-113,5959,Kendall Zhang,CEE,Female,2.62,
G-113,2539,Kimi Wibowo,WKW SCI,Female,2.77,
G-113,5030,Lara Lim,EEE,Male,0.18,
G-113,5457,Leonardo Thomas,CCEB,Female,2.47,
G-113,447,Logan Green,SPMS,Male,2.34,
G-113,2536,Lydia Wang,CoB (NBS),Male,4.51,
G-113,415,Maximus Wright,CoE,Female,2.28,
G-113,3327,Maya Rahayu,ADM,Male,0.1,
G-113,1248,Natalie Chen,CoE,Male,0.39,
G-113,5170,Oscar Lee,EEE,Female,4.65,
G-113,3076,Rajiv Mehta,CCDS,Male,0.45,
G-113,4565,Rohan Tan,EEE,Female,2.44,
G-113,2261,Sadia Noor,CCDS,Female,2.61,
G-113,5232,Samantha Yang,ADM,Female,2.45,
G-113,647,Sherry Tan,MSE,Female,2.57,
G-113,913,Siti binti Ahmad,CCEB,Male,2.77,
G-113,5853,Sonia Iyer,MSE,Male,2.27,
G-113,3520,Suman Singh,CoB (NBS),Male,2.79,
G-113,5843,Taojie,EEE,Male,2.3,
G-113,5000,Tess Tsai,CoE,Male,2.31,
G-113,357,Vikram Joshi,CoE,Female,2.35,
G-113,2922,Violet Ward,MSE,Male,2.86,
G-113,2906,Yara Chen,CCEB,Male,0.15,
G-113,3228,Yusuf Bin Sulaiman,SSS,Male,0.21,
G-113,5214,Zahid Bin Rahman,ADM,Male,2.15,
G-113,4655,Zahrah Binti Noor,WKW SCI,Male,2.59,
G-113,5992,Zain Malik,EEE,Male,2.83,
G-113,475,Zara Price,CoE,Female,2.59,
G-113,4460,Zhang Bo,CCDS,Female,0.46,
G-114,2907,Abigail Lewis,ADM,Female,0.4,
G-114,5891,Alan Chan,CoB (NBS),Female,2.56,
G-114,5810,Alia Zainal,NIE,Female,2.33,
G-114,1410,Amit Sharma,CEE,Female,2.22,
G-114,2519,Ariana Richardson,CEE,Male,2.44,
G-114,3391,Aubree King,CoB (NBS),Male,4.57,
G-114,1906,Azman bin Rahman,CEE,Female,2.26,
G-114,648,Bella Goh,CCEB,Male,2.76,
G-114,4546,Cheng Zhang,SSS,Male,2.47,
G-114,1382,Deepa Sharma,WKW SCI,Female,2.84,
G-114,5062,Dong-Wook Choi,CCDS,Male,2.29,
G-114,5574,Gauri Mehta,MSE,Female,2.81,
G-114,3528,Gloria Li,WKW SCI,Male,2.8,
G-114,2218,Guixiang,SPMS,Male,2.79,
G-114,5647,Hannah Tan,CoB (NBS),Female,2.38,
G-114,5416,Iris Lim,CEE,Male,2.57,
G-114,3367,Isaac Lee,SSS,Female,2.65,
G-114,5393,Jueqi,MAE,Female,4.52,
G-114,3400,Kabir Singh,CoB (NBS),Male,2.49,
G-114,1493,Kira Foster,CCEB,Male,2.49,
G-114,5405,Li Chan,NIE,Male,4.69,
G-114,2633,Lia Harum,NIE,Male,2.73,
G-114,2640,Lily Tan,ADM,Female,2.6,
G-114,454,Luna Tsai,MAE,Female,2.76,
G-114,3478,Maya Zhao,CEE,Female,2.78,
G-114,3725,Miho Nishimura,SBS,Female,2.42,
G-114,1837,Mila Wang,SBS,Female,2.13,
G-114,5032,Mira Khan,CCEB,Female,2.61,
G-114,3787,Misha Rani,CEE,Male,2.58,
G-114,9,Nguyen Thi Thanh,CCEB,Female,0.11,
G-114,1191,Oki Andri,MAE,Male,4.78,
G-114,901,Orion Setiawan,CoE,Male,2.28,
G-114,1627,Ravi Chandran,EEE,Female,2.63,
G-114,4874,Rei Takahashi,MSE,Female,2.59,
G-114,3540,Rida Khan,MSE,Male,0.11,
G-114,4157,Rohan Sharma,CoB (NBS),Female,2.83,
G-114,4464,Rosa Tan,SBS,Female,0.23,
G-114,2208,Saira Raza,ADM,Female,2.47,
G-114,2324,Sana Malik,EEE,Male,2.81,
G-114,561,Shawn Ng,WKW SCI,Male,2.54,
G-114,5017,Sofia Cheng,CEE,Female,2.31,
G-114,4687,Sophie Patel,CCEB,Male,0.02,
G-114,4028,Svetlana Petrovna,ASE,Female,2.38,
G-114,319,Tariq Khan,CCDS,Female,2.24,
G-114,1030,Thea Wang,EEE,Male,2.51,
G-114,366,Troy Wong,SBS,Female,2.44,
G-114,51,Wani Binti Azhar,NIE,Male,2.88,
G-114,5926,Xander Morris,CCEB,Female,0.3,
G-114,1770,Xiao Wei,CEE,Female,2.8,
G-114,2258,Zachary Tan,CCEB,Male,2.71,
G-115,2786,Alexander Phillips,EEE,Male,2.45,
G-115,4737,Alya Binti Zainal,CCDS,Male,2.53,
G-115,1392,Amber Chen,SSS,Male,2.8,
G-115,4207,Ananya Doshi,MAE,Female,4.69,
G-115,3462,Anaya Shah,EEE,Female,0.45,
G-115,5254,Anna Kim,MAE,Male,0.38,
G-115,1910,Aoi Tanaka,CEE,Male,0.11,
G-115,27,Caleb Wright,MSE,Female,2.36,
G-115,482,Daiki Matsumoto,CCEB,Female,2.73,
G-115,1123,David Stewart,MAE,Male,2.33,
G-115,1221,Derrick Lim,WKW SCI,Male,2.85,
G-115,2695,Ella Chen,CCEB,Male,2.42,
G-115,2920,Fiona Li,MAE,Male,2.71,
G-115,824,Gordon Yip,SoH,Female,2.2,
G-115,3627,Harry Li,SSS,Male,2.42,
G-115,2921,Hendrix Yang,SPMS,Male,2.14,
G-115,4508,Hina Bukhari,MAE,Male,2.83,
G-115,821,Isabella Ward,CoE,Female,2.21,
G-115,78,Jai Singh,CoB (NBS),Female,2.5,
G-115,5081,James Wright,CoE,Male,4.91,
G-115,1722,Jaxon Young,SPMS,Female,2.84,
G-115,5839,Kieran Zhao,MSE,Female,2.36,
G-115,3854,Kohei Tanaka,SBS,Male,2.3,
G-115,1146,Layla Carter,SSS,Male,2.13,
G-115,441,Lilly Wong,SSS,Male,2.17,
G-115,2842,Ling Liu,MAE,Female,2.15,
G-115,70,Luna Flores,SSS,Male,2.8,
G-115,3556,Meghan Carter,SBS,Male,2.89,
G-115,5406,Mira Agustina,SPMS,Male,2.52,
G-115,3207,Miyuki Nishimura,SBS,Male,2.47,
G-115,2427,Mukesh Kumar,SBS,Female,2.66,
G-115,3571,Nathan Davis,SoH,Female,2.32,
G-115,2999,Nathan Diaz,CoB (NBS),Male,2.51,
G-115,305,Nguyen Van Loc,SSS,Male,0.0,
G-115,5150,Nida Rehman,MSE,Male,4.8,
G-115,4330,Oliver Lim,MAE,Male,2.79,
G-115,3807,Pooja Mehra,SBS,Female,2.39,
G-115,4599,Rhea Wu,WKW SCI,Female,2.29,
G-115,4946,Ryan Edwards,SoH,Female,2.18,
G-115,3648,Ryoji Yamamoto,EEE,Male,2.27,
G-115,1774,Saira Iqbal,CoE,Female,2.54,
G-115,4287,Samantha Lim,WKW SCI,Male,2.82,
G-115,5095,Sanya Ahuja,SBS,Female,2.72,
G-115,2871,Shaista Iqbal,ASE,Male,2.15,
G-115,275,Siti Nora,CEE,Male,2.23,
G-115,5016,Sophie Tsai,SBS,Female,2.87,
G-115,1367,Talha Malik,MSE,Female,2.74,
G-115,548,Weimin,CEE,Male,2.17,
G-115,5914,Yui Kobayashi,EEE,Female,2.2,
G-115,3626,Zhi Yi Lim,CoB (NBS),Female,2.32,
G-116,2970,Aarav Gupta,SPMS,Female,2.42,
G-116,4642,Aarav Verma,SBS,Female,2.11,
G-116,779,Adrian Zhang,CoB (NBS),Female,2.45,
G-116,174,Ahmad Raza,SPMS,Male,2.23,
G-116,2465,Amina Begum,CoE,Female,2.77,
G-116,4087,Amira Hasan,SoH,Male,2.34,
G-116,1112,Anu Iyer,MAE,Male,2.23,
G-116,3261,Asher Hill,SBS,Female,2.35,
G-116,2379,Ashok Nair,ADM,Male,2.1,
G-116,2847,Charlotte Walker,EEE,Male,2.33,
G-116,982,Derek Adams,SPMS,Male,4.88,
G-116,5341,Derek Lee,WKW SCI,Male,0.27,
G-116,281,Dong Chen,SBS,Male,0.23,
G-116,3622,Dongmei,MSE,Male,2.59,
G-116,2734,Eric Liu,CCDS,Female,2.67,
G-116,3302,Fengguo,CCDS,Female,2.44,
G-116,5395,Fern Ng,MAE,Female,2.1,
G-116,890,Gabriel Edwards,SSS,Male,4.99,
G-116,1813,Gavin Smith,EEE,Male,2.58,
G-116,540,Hao Wei Tan,MAE,Female,4.79,
G-116,5825,Harlan Perdana,CoB (NBS),Male,2.68,
G-116,4044,Henry Liu,SBS,Female,4.54,
G-116,5274,Hikaru Matsumoto,SPMS,Female,2.74,
G-116,1801,Jovian Liu,SPMS,Male,2.11,
G-116,1646,Jueqi,SoH,Male,0.41,
G-116,876,Kimberly Lim,CEE,Male,2.25,
G-116,2868,Lorenzo Wu,MAE,Female,2.34,
G-116,5083,Lucy Chen,CCEB,Male,4.69,
G-116,1100,Maya Ali,SBS,Male,2.46,
G-116,4391,Mohammed Hafiz,CCDS,Female,4.63,
G-116,2693,Nafisa Shah,CEE,Female,2.09,
G-116,5679,Nguyen Minh Quang,CoE,Female,2.58,
G-116,2752,Nguyen Thi Thao,CoE,Male,4.57,
G-116,4736,Nicolas Ramos,CoE,Female,2.25,
G-116,2593,Nina Khan,SPMS,Male,2.59,
G-116,1530,Nurul Aini,CoB (NBS),Female,2.69,
G-116,4055,Quinn Lim,CoB (NBS),Male,2.2,
G-116,2894,Riley Lin,SPMS,Male,2.75,
G-116,4492,Rina Patel,MAE,Female,2.08,
G-116,1971,Samuel Patel,SSS,Male,2.34,
G-116,2644,Serena Xiao,CoE,Male,0.21,
G-116,5302,Sonia Verma,MSE,Male,4.87,
G-116,2951,Sophia Yang,CEE,Male,4.56,
G-116,505,Sophie Martinez,CoE,Female,4.9,
G-116,4725,Suman Verma,SSS,Female,2.49,
G-116,1173,Tina Ho,WKW SCI,Male,2.45,
G-116,1484,Willow Li,SoH,Male,2.17,
G-116,3141,Zahra Yousaf,SoH,Female,2.85,
G-116,1082,Zain Ali,SPMS,Male,2.55,
G-116,3401,Zoe Brown,MAE,Male,2.09,
