Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-107,4677,Emery Wu,SBS,Female,2.7,7
G-107,5132,Min-Jung Kim,SSS,Female,2.44,7
G-107,1308,Vera Chan,SPMS,Female,2.29,7
G-107,2877,Hayden Wu,SBS,Male,2.66,8
G-107,768,Kavita Singh,CoB (NBS),Male,2.3,8
G-107,3849,Zane Wong,CoB (NBS),Female,2.67,8
G-107,4074,Daniel Tan,WKW SCI,Female,2.4,8
G-107,5335,Qiang Zhang,CEE,Female,2.28,8
G-107,937,Nina Binti Noor,WKW SCI,Male,2.58,9
G-107,4040,Rina Ali,SPMS,Male,2.29,9
G-107,2941,Xiaoling Chen,CoB (NBS),Female,2.58,9
G-107,5804,Liu Yang,ASE,Female,2.4,9
G-107,4572,Arjun Sinha,EEE,Female,2.25,9
G-107,3973,Karan Patel,CCEB,Male,2.56,10
G-107,2012,Charu Iyer,ASE,Male,2.27,10
G-107,2196,Jia Li,CCDS,Female,2.57,10
G-107,1463,Xiao Zhang,MAE,Female,2.34,10
G-107,5790,Cheryl Ong,SBS,Female,0.49,10
G-108,4890,Rafika Binti Harun,CoE,Female,4.87,1
G-108,2362,Zheng Guo,NIE,Female,2.61,1
G-108,4720,Qing Liu,WKW SCI,Female,2.3,1
G-108,2141,Raj Patel,SPMS,Male,4.87,1
G-108,3913,Randy Lim,SPMS,Male,2.47,1
G-108,2716,Liang Bo,CCEB,Female,4.76,2
G-108,5322,Rajiv Nair,CEE,Female,2.58,2
G-108,5153,Caleb Parker,MSE,Female,2.29,2
G-108,3276,Shahril Bin Hamid,CCDS,Male,4.84,2
G-108,5588,Shoji Takahashi,MSE,Male,2.47,2
G-108,3985,Asher Thompson,SoH,Female,4.6,3
G-108,4297,Rizqi Bin Farhan,SSS,Female,2.54,3
G-108,5576,Pooja Nair,MAE,Female,2.23,3
G-108,2027,Mason King,SSS,Male,4.63,3
G-108,4495,Rajendra Kumar,WKW SCI,Male,2.44,3
G-108,4574,Hina Waseem,CoB (NBS),Female,2.77,4
G-108,2130,Kendrick Alvarado,CoE,Female,2.49,4
G-108,1809,Ivy Wang,WKW SCI,Male,4.59,4
G-108,2564,Tara Lim,CoE,Male,2.44,4
G-108,2926,Aarav Nair,SPMS,Male,2.28,4
G-108,3193,Siti Aisya Binti Ibrahim,SBS,Female,2.75,5
G-108,1538,Shreya Rani,SSS,Female,2.48,5
G-108,2614,Vidya Menon,SSS,Male,2.7,5
G-108,5110,Sheng Liu,SPMS,Male,2.42,5
G-108,2509,Hugo Long,SPMS,Male,2.26,5
G-108,1643,Mae Chang,WKW SCI,Female,2.74,6
G-108,1590,Yan Mei,CCDS,Female,2.43,6
G-108,3933,Matthew Martinez,CoB (NBS),Male,2.69,6
G-108,2511,Hana Watanabe,CEE,Male,2.38,6
G-108,3921,Camila Allen,MAE,Male,2.24,6
G-108,3252,Samuel Lee,EEE,Female,2.72,7
G-108,2663,Liam Reddy,CCEB,Female,2.39,7
G-108,1339,Shun Takahashi,CoE,Male,2.56,7
G-108,3972,Malia Tan,CCDS,Male,2.35,7
G-108,5733,Chen Ming,CoB (NBS),Male,2.24,7
G-108,3184,Lindsey Lin,SoH,Female,2.64,8
G-108,2597,Renee Lee,CCDS,Female,2.37,8
G-108,3362,Zeeshan Ahmed,CoE,Male,2.56,8
G-108,2303,Ruby Diaz,CoE,Male,2.35,8
G-108,2616,Priya Menon,CEE,Male,0.27,8
G-108,5469,Sakura Yamamoto,ADM,Female,2.63,9
G-108,5244,Nguyen Van Cuong,EEE,Female,2.33,9
G-108,3128,Harini Nair,CEE,Male,2.54,9
G-108,5266,Julian Wu,CCEB,Male,2.34,9
G-108,1905,Nadya Zainal,MAE,Male,0.17,9
G-108,2470,Riya Mehta,CCEB,Female,2.61,10
G-108,1941,Sophia Lee,CoB (NBS),Female,2.32,10
G-108,1678,Cameron Ward,NIE,Male,2.49,10
G-108,1923,Noah Gray,NIE,Male,2.3,10
G-108,4881,Maya Devi,WKW SCI,Male,0.07,10
G-109,4796,Cassidy Wang,SBS,Female,4.63,1
G-109,4376,Carmen Tan,CCDS,Female,2.42,1
G-109,224,Alvin Dela Cruz,CoE,Female,2.25,1
G-109,1442,Maya Binti Rahim,SoH,Male,4.98,1
G-109,2533,Lina Teo,SPMS,Male,2.69,1
G-109,5299,Ifti Binti Rahman,CoB (NBS),Female,4.54,2
G-109,5411,Cole Moore,MSE,Female,2.42,2
G-109,4029,Nova Ong,CEE,Female,0.14,2
G-109,150,Kong Wei Tan,EEE,Male,4.91,2
G-109,1960,Ajay Reddy,SoH,Male,2.68,2
G-109,293,Claire Bennett,MAE,Female,2.75,3
G-109,458,Harlow Chen,MSE,Female,2.42,3
G-109,3953,James Taylor,EEE,Female,0.02,3
G-109,3429,Samantha Wilson,CCEB,Male,4.66,3
G-109,263,Norah Ng,MSE,Male,2.62,3
G-109,695,Xuefeng,SPMS,Female,2.67,4
G-109,3662,Nitin Chaudhary,CCDS,Female,2.36,4
G-109,973,Zhi Wei Lim,MAE,Male,2.78,4
G-109,4098,Shahrir Bin Rahman,MAE,Male,2.54,4
G-109,114,Noah Harris,WKW SCI,Male,2.34,4
G-109,3016,Kendrick White,CoE,Female,2.64,5
G-109,3577,Hana Takemura,CCDS,Female,2.33,5
G-109,1409,Miriam Tan,CEE,Male,2.77,5
G-109,3169,Alina Smith,CoE,Male,2.53,5
G-109,4954,Nori Matsuda,NIE,Male,2.29,5
G-109,3377,Zoey Chen,CEE,Female,2.62,6
G-109,5313,Nia Carter,SPMS,Female,2.31,6
G-109,1330,Cheng Wei Yeo,NIE,Male,2.74,6
G-109,1482,Asad Ali,WKW SCI,Male,2.51,6
G-109,892,Phan Van Hoa,SSS,Male,2.29,6
G-109,1426,Wendy Cheung,SSS,Female,2.61,7
G-109,4327,Arav Singh,SBS,Female,2.3,7
G-109,2958,Ophelia Santos,CoB (NBS),Male,2.74,7
G-109,3406,Ritika Joshi,SBS,Male,2.51,7
G-109,446,Hanh Pham,SSS,Male,2.27,7
G-109,4933,Hussain Bin Mohd,SPMS,Female,2.53,8
G-109,5595,Sana Rehman,CEE,Female,2.28,8
G-109,1661,Suriya Tan,EEE,Male,2.73,8
G-109,5018,Raj Patel,CCDS,Male,2.49,8
G-109,225,Shahril Bin Muni,CCDS,Male,0.37,8
G-109,1135,Sofia Wong,WKW SCI,Female,2.48,9
G-109,3729,Kenta Suzuki,MAE,Female,2.27,9
G-109,1744,Fangling,CCDS,Male,2.72,9
G-109,3658,Alia Mohd,CoE,Male,2.43,9
G-109,3273,Kanti Gupta,MAE,Male,0.3,9
G-109,686,Rameez Shah,NIE,Female,2.43,10
G-109,5620,Riya Verma,CEE,Female,2.27,10
G-109,5059,Logan Harris,SoH,Male,2.72,10
G-109,1956,Zarina Binti Ibrahim,WKW SCI,Male,2.35,10
G-109,4225,Liu Hong,CCEB,Male,0.29,10
G-11,624,Kelly Lim,CoE,Male,4.82,1
G-11,4712,Neha Kapoor,EEE,Male,2.59,1
G-11,5744,Tania Kurnia,SBS,Male,2.21,1
G-11,5408,Peiyu,SPMS,Female,2.78,1
G-11,4216,Jacob Howard,SSS,Female,2.52,1
G-11,5714,Alondra Santos,NIE,Male,4.52,2
G-11,4128,Ella Johnson,SPMS,Male,2.48,2
G-11,342,Ethan Ong,EEE,Male,0.4,2
G-11,5936,Lian Liu,SPMS,Female,2.74,2
G-11,5628,Riya Khan,CoB (NBS),Female,2.49,2
G-11,796,Tanvi Agarwal,MSE,Male,2.79,3
G-11,4587,Ying Zhao,SBS,Male,2.47,3
G-11,972,Dylan Anderson,CEE,Male,0.11,3
G-11,1377,Nguyen Hoang Khoa,WKW SCI,Female,2.72,3
G-11,5491,Caleb Murphy,WKW SCI,Female,2.47,3
G-11,1996,Daya Kumari,SSS,Male,2.68,4
G-11,4299,Seth Lim,NIE,Male,2.46,4
G-11,3687,Noah Wilson,MAE,Female,2.69,4
G-11,4866,Richa Agarwal,CEE,Female,2.47,4
G-11,1156,Hugo Huang,EEE,Female,2.35,4
G-11,5846,Tara Kumar,MSE,Male,2.67,5
G-11,5452,Zainab Rahman,MSE,Male,2.45,5
G-11,3381,Sana Ali,NIE,Female,2.66,5
G-11,3651,Chengwei,ADM,Female,2.42,5
G-11,4974,Peilin,MAE,Female,2.34,5
G-11,1288,Elena Vladimirovna,SPMS,Male,2.64,6
G-11,3869,Sebastian Mitchell,CCEB,Male,2.41,6
G-11,4041,Nina Butler,CCEB,Female,2.64,6
G-11,2918,Julian Tan,CEE,Female,2.39,6
G-11,1017,Ethan Lee,SPMS,Female,2.32,6
G-11,1183,Tian Yi,SSS,Male,2.64,7
G-11,1955,William Carter,CoE,Male,2.41,7
G-11,5386,Arun Singh,CCEB,Female,2.63,7
G-11,5747,Cleo Wang,MSE,Female,2.37,7
G-11,2300,Liang Mei,NIE,Female,2.2,7
G-11,312,William Lim,SPMS,Male,2.62,8
G-11,5396,Alison Wong,SBS,Male,2.34,8
G-11,639,Erqi,CCEB,Female,2.59,8
G-11,1852,Jin Lee,CoB (NBS),Female,2.37,8
G-11,5697,Aisha Fitria,MSE,Female,0.41,8
G-11,5844,Chloe Hu,NIE,Male,2.61,9
G-11,1505,Wesley Turner,WKW SCI,Male,2.31,9
G-11,5889,Tyler Moore,CoB (NBS),Female,2.59,9
G-11,635,Charlotte Thomas,CCEB,Female,2.36,9
G-11,268,Nora Zhang,MAE,Female,0.37,9
G-11,1759,Kunal Tan,SPMS,Male,2.6,10
G-11,4450,Charlotte Martin,WKW SCI,Male,2.26,10
G-11,4266,Dewi Astuti,MAE,Female,2.56,10
G-11,3974,Zhao Rui,ADM,Female,2.36,10
G-11,4595,Jovian Tan,WKW SCI,Female,0.15,10
G-110,3031,Brianna Foster,MSE,Male,4.94,1
G-110,3578,Yuna Takahashi,SSS,Male,2.52,1
G-110,5221,Faisal Malik,MSE,Male,0.33,1
G-110,2275,Shi Wei Lim,ASE,Female,4.81,1
G-110,3313,Nash Tan,ASE,Female,2.68,1
G-110,2481,Rohan Shah,CCDS,Male,4.7,2
G-110,1313,Silas Kim,EEE,Male,2.5,2
G-110,5349,Ying Mei,SBS,Male,0.02,2
G-110,4761,Rajesh Desai,LKCMedicine,Female,4.72,2
G-110,5666,Anya Bogdanova,WKW SCI,Female,2.65,2
G-110,2531,Anthony Liu,CCEB,Male,4.53,3
G-110,183,Madison Edwards,SBS,Male,2.48,3
G-110,1019,Cheng Wu,SoH,Female,4.68,3
G-110,1015,Nurul Izzah,CoE,Female,2.65,3
G-110,2800,Eric Wong,LKCMedicine,Female,2.37,3
G-110,547,Tobias Alonzo,MAE,Male,4.51,4
G-110,5569,Riley Baker,SBS,Male,2.43,4
G-110,941,Jamal Bin Rahman,MSE,Female,4.66,4
G-110,1262,Samuel Cook,CoB (NBS),Female,2.64,4
G-110,2975,Jia Wei,SoH,Female,2.34,4
G-110,812,Quang Vu,CEE,Male,2.78,5
G-110,3396,Wren Tsai,CCEB,Male,2.41,5
G-110,4295,Aubrey Davis,WKW SCI,Female,4.61,5
G-110,4135,Anjali Sharma,NIE,Female,2.63,5
G-110,5662,Rina Ahmad,CCEB,Female,2.33,5
G-110,3485,Nashit Lee,MAE,Male,2.76,6
G-110,2347,Gage Yang,SoH,Male,2.35,6
G-110,3277,Akemi Watanabe,CCEB,Female,2.81,6
G-110,3249,Wei Jun,SBS,Female,2.63,6
G-110,5376,Vincent Lim,NIE,Female,2.3,6
G-110,3986,Glenn Wong,SBS,Male,2.69,7
G-110,3908,Alana Lee,CCDS,Male,2.32,7
G-110,1402,Nora Alia,EEE,Female,2.76,7
G-110,1985,Chloe Turner,LKCMedicine,Female,2.58,7
G-110,1511,Nadia Binti,SoH,Female,2.25,7
G-110,4607,Fatima Binti,ASE,Male,2.57,8
G-110,3138,Mizuki Yamashita,SoH,Male,2.29,8
G-110,827,Sukanya Das,CEE,Female,2.71,8
G-110,4591,Jaxon Lee,SSS,Female,2.51,8
G-110,4303,Jason Lam,ASE,Female,2.22,8
G-110,5776,Olga Reyes,CoB (NBS),Male,2.57,9
G-110,2044,Avery Chan,MAE,Male,0.5,9
G-110,581,Wendy Chia,SSS,Female,2.69,9
G-110,1186,Sarah Wang,NIE,Female,2.41,9
G-110,3664,Kevin Ross,NIE,Female,2.18,9
G-110,4858,Ashlyn Wu,WKW SCI,Male,2.53,10
G-110,4423,Laila Thomas,MAE,Male,0.34,10
G-110,4221,Emma Black,CoE,Female,2.68,10
G-110,6000,Alaina Chang,CoE,Female,2.4,10
G-110,5940,Zara Binti,LKCMedicine,Female,0.39,10
G-111,2865,Parker Martin,NIE,Female,4.57,1
G-111,5553,Tyler Reddy,SPMS,Female,2.37,1
G-111,3532,Deena Binti Mohd,SPMS,Female,0.2,1
G-111,221,Jasmine Rivera,CCEB,Male,2.8,1
G-111,3700,Shreya Iyer,EEE,Male,2.64,1
G-111,4994,Madison Bailey,NIE,Female,4.52,2
G-111,5213,Trisha Joshi,CoB (NBS),Female,2.36,2
G-111,2238,Hong Mei,SPMS,Female,0.09,2
G-111,2276,Haruto Suzuki,SBS,Male,2.77,2
G-111,4568,Chandni Verma,CoB (NBS),Male,2.62,2
G-111,1149,Thomas Harris,SoH,Female,2.83,3
G-111,4762,Nisha Malhotra,NIE,Female,2.33,3
G-111,1466,Kartik Reddy,CCDS,Male,2.76,3
G-111,1902,Dylan Wang,CoB (NBS),Male,2.62,3
G-111,5350,Tian Hua,EEE,Male,2.32,3
G-111,3481,Afreen Bukhari,EEE,Female,2.79,4
G-111,5074,Willow Chen,EEE,Female,2.3,4
G-111,5698,Tristan Young,ASE,Male,2.75,4
G-111,203,Angela Lim,MAE,Male,2.56,4
G-111,444,Hao Xun,SPMS,Male,2.3,4
G-111,4962,Tae-Jin Kim,ASE,Female,2.77,5
G-111,5554,Caleb Gray,SPMS,Female,2.26,5
G-111,2541,Wang Ming,CEE,Male,2.75,5
G-111,1318,Mila Cook,WKW SCI,Male,2.54,5
G-111,2952,Deng Jian,ASE,Male,2.27,5
G-111,343,Raghav Reddy,SBS,Female,2.72,6
G-111,2822,Aisha Ali,CCEB,Female,2.23,6
G-111,5663,Manisha Gupta,CEE,Male,2.74,6
G-111,3846,Mateo Huang,SPMS,Male,2.42,6
G-111,2754,Ethan James,ADM,Male,2.23,6
G-111,5599,Violet Perez,CoE,Female,2.72,7
G-111,5012,Silas Wu,SBS,Female,2.22,7
G-111,5638,Haojun,MAE,Male,2.72,7
G-111,5127,Hiroshi Matsumoto,ASE,Male,2.4,7
G-111,5754,Gideon Green,NIE,Male,2.18,7
G-111,4798,Siti Nurhaliza Binti Idris,WKW SCI,Female,2.7,8
G-111,3119,Xiong Wei Tan,MAE,Female,2.17,8
G-111,1682,Jaxon Green,NIE,Male,2.72,8
G-111,1621,Shinichi Nakagawa,CoE,Male,2.38,8
G-111,3295,Panshi,SPMS,Male,2.17,8
G-111,2187,Dewi Sari,SPMS,Female,2.56,9
G-111,3771,Oliver Chan,SPMS,Female,0.43,9
G-111,2043,Liam Wright,MAE,Male,2.72,9
G-111,2103,Jaxon Wu,CCEB,Male,2.36,9
G-111,582,Sophie Mendoza,MAE,Male,0.25,9
G-111,2874,Harper Tan,ADM,Female,2.42,10
G-111,377,Gina Wong,CCEB,Female,0.34,10
G-111,4057,Samira Khan,MAE,Male,2.68,10
G-111,4682,Lily Scott,SSS,Male,2.34,10
G-111,2491,Penny Wong,CEE,Male,0.15,10
G-112,3437,Bingqi,CoE,Male,4.95,1
G-112,5019,Farah Binti Ibrahim,CEE,Male,2.68,1
G-112,1450,Zeke Yang,SSS,Male,0.24,1
G-112,239,Katia Tan,SBS,Female,4.84,1
G-112,2451,Fatima Noor,CoE,Female,2.6,1
G-112,1251,Ngoc Ho,ASE,Male,4.89,2
G-112,2257,Min Zhang,CoB (NBS),Male,2.68,2
G-112,799,Sanjay Kapoor,CoB (NBS),Male,0.11,2
G-112,2229,Dong Chen,SSS,Female,4.63,2
G-112,4150,Bridgette Villanueva,MAE,Female,2.5,2
G-112,1936,Mai Le,MAE,Male,4.87,3
G-112,1838,Sofia Khanna,SBS,Male,2.52,3
G-112,1159,Caleb Mitchell,NIE,Female,4.6,3
G-112,1044,Cameron Tan,EEE,Female,2.47,3
G-112,1500,Jagdeep Singh,ADM,Female,2.23,3
G-112,502,Fern Adams,SoH,Male,4.8,4
G-112,5882,Ryuu Tanaka,CCDS,Male,2.26,4
G-112,3907,Ritika Patel,CCEB,Female,2.85,4
G-112,1120,Lincoln Yang,CCDS,Female,2.45,4
G-112,5038,Ravi Deshmukh,CoB (NBS),Female,2.21,4
G-112,5296,Penny Kwan,MSE,Male,4.76,5
G-112,486,Rocco Ong,MAE,Male,2.25,5
G-112,4503,Rowena Mendoza,SoH,Female,2.82,5
G-112,2073,Chen Yu,CCEB,Female,2.37,5
G-112,1021,Linda Thomas,CCEB,Female,2.19,5
G-112,2625,Layla Reddy,MAE,Male,4.73,6
G-112,5966,Kyle Yip,CoB (NBS),Male,2.24,6
G-112,1622,Talia Li,EEE,Female,2.79,6
G-112,3457,Theo Cooper,SBS,Female,2.36,6
G-112,369,Maris Tsai,ADM,Female,2.19,6
G-112,4680,Laila Shah,SBS,Male,4.53,7
G-112,3042,Elena Brown,SoH,Male,2.22,7
G-112,3967,Uma Lopez,CCDS,Female,2.79,7
G-112,5151,Owais Javed,ADM,Female,2.29,7
G-112,5830,Alice Wang,CEE,Female,2.15,7
G-112,4083,Sophia Moore,EEE,Male,2.82,8
G-112,44,Irene Cheung,CCEB,Male,2.17,8
G-112,1022,Riley Jackson,CCDS,Female,2.76,8
G-112,4234,Emma Davis,SPMS,Female,2.28,8
G-112,2745,Sakura Watanabe,SSS,Female,0.27,8
G-112,4938,Keiko Mori,ASE,Male,2.75,9
G-112,1723,Ashton Lee,MAE,Male,2.15,9
G-112,583,Mackenzie Russell,SoH,Female,2.63,9
G-112,5487,Asha Tan,EEE,Female,2.25,9
G-112,1492,Jackson Yang,SSS,Female,0.26,9
G-112,1032,Fadli Hidayat,CoB (NBS),Male,2.69,10
G-112,5042,Tarun Nair,CoB (NBS),Male,0.29,10
G-112,5343,Ursula Turner,ADM,Female,2.61,10
G-112,2654,Charlotte Robinson,MAE,Female,2.24,10
G-112,5890,Ella Zhao,SoH,Female,0.06,10
G-113,338,Elizaveta Antonova,WKW SCI,Female,4.93,1
G-113,1496,Adrian Tan,WKW SCI,Female,2.51,1
G-113,3076,Rajiv Mehta,SPMS,Female,0.16,1
G-113,913,Siti binti Ahmad,SPMS,Male,4.78,1
G-113,447,Logan Green,CCDS,Male,2.66,1
G-113,3726,Diana Binti Azhar,SoH,Female,2.85,2
G-113,5959,Kendall Zhang,CoE,Female,2.47,2
G-113,3228,Yusuf Bin Sulaiman,MSE,Female,0.07,2
G-113,5457,Leonardo Thomas,CoB (NBS),Male,2.87,2
G-113,5910,Amina Rahman,CEE,Male,2.58,2
G-113,2364,Kaitlyn Carter,CCDS,Female,2.85,3
G-113,415,Maximus Wright,WKW SCI,Female,2.47,3
G-113,2114,Farrell Mendoza,SSS,Male,2.86,3
G-113,2539,Kimi Wibowo,WKW SCI,Male,2.56,3
G-113,1042,Jasper Wang,SSS,Male,2.28,3
G-113,5000,Tess Tsai,MSE,Female,2.78,4
G-113,2955,Diana Prince,SSS,Female,2.35,4
G-113,2906,Yara Chen,ADM,Male,2.86,4
G-113,2217,Clara Yang,CCDS,Male,2.55,4
G-113,2261,Sadia Noor,CCEB,Male,2.23,4
G-113,4460,Zhang Bo,SSS,Female,2.71,5
G-113,3520,Suman Singh,MAE,Female,2.31,5
G-113,5740,Bharat Menon,NIE,Male,2.85,5
G-113,4350,Isaac Wright,WKW SCI,Male,2.52,5
G-113,5170,Oscar Lee,WKW SCI,Male,2.21,5
G-113,5214,Zahid Bin Rahman,CoB (NBS),Female,2.68,6
G-113,5992,Zain Malik,CEE,Female,2.26,6
G-113,5544,Isaiah Murphy,SSS,Male,2.82,6
G-113,2922,Violet Ward,SoH,Male,2.41,6
G-113,5247,Alya Binti Mohd,WKW SCI,Male,0.5,6
G-113,3705,Isaac Wong,CoB (NBS),Female,2.65,7
G-113,4655,Zahrah Binti Noor,MSE,Female,2.19,7
G-113,3327,Maya Rahayu,ADM,Male,2.81,7
G-113,4565,Rohan Tan,CCDS,Male,2.39,7
G-113,475,Zara Price,CoB (NBS),Male,0.39,7
G-113,5232,Samantha Yang,SSS,Female,2.64,8
G-113,5030,Lara Lim,CCEB,Female,2.17,8
G-113,3191,Gia Price,SSS,Male,2.8,8
G-113,5465,Ahmad bin Ismail,ADM,Male,2.34,8
G-113,1631,Fatima Khan,MSE,Male,0.14,8
G-113,5853,Sonia Iyer,EEE,Female,2.55,9
G-113,647,Sherry Tan,MAE,Female,2.15,9
G-113,1248,Natalie Chen,MSE,Male,2.77,9
G-113,357,Vikram Joshi,MSE,Male,2.33,9
G-113,3990,Brayden Torres,CCEB,Male,0.13,9
G-113,4056,Han Chen Lim,CCEB,Female,2.54,10
G-113,2536,Lydia Wang,MAE,Female,2.14,10
G-113,5843,Taojie,CCDS,Male,2.75,10
G-113,5346,Jamal Santos,CCDS,Male,2.28,10
G-113,5045,Grace Young,MAE,Male,0.02,10
G-114,1410,Amit Sharma,CoB (NBS),Male,4.89,1
G-114,1030,Thea Wang,SSS,Male,2.51,1
G-114,901,Orion Setiawan,EEE,Male,0.13,1
G-114,5405,Li Chan,CCEB,Female,4.96,1
G-114,1493,Kira Foster,NIE,Female,2.49,1
G-114,5062,Dong-Wook Choi,ADM,Male,4.77,2
G-114,1837,Mila Wang,MAE,Male,2.48,2
G-114,319,Tariq Khan,CEE,Male,0.07,2
G-114,2519,Ariana Richardson,CCEB,Female,4.91,2
G-114,3528,Gloria Li,WKW SCI,Female,2.48,2
G-114,4874,Rei Takahashi,SPMS,Male,4.74,3
G-114,2633,Lia Harum,CEE,Male,2.47,3
G-114,1627,Ravi Chandran,CoE,Female,4.9,3
G-114,2218,Guixiang,SSS,Female,2.48,3
G-114,1382,Deepa Sharma,NIE,Female,2.19,3
G-114,3725,Miho Nishimura,CEE,Male,4.55,4
G-114,3478,Maya Zhao,SPMS,Male,2.47,4
G-114,561,Shawn Ng,NIE,Female,2.88,4
G-114,4157,Rohan Sharma,CCDS,Female,2.48,4
G-114,5574,Gauri Mehta,ADM,Female,2.19,4
G-114,5393,Jueqi,EEE,Male,2.85,5
G-114,2907,Abigail Lewis,CCDS,Male,2.46,5
G-114,4687,Sophie Patel,MSE,Female,2.85,5
G-114,2208,Saira Raza,CCEB,Female,2.44,5
G-114,648,Bella Goh,CoE,Female,2.17,5
G-114,366,Troy Wong,SPMS,Male,2.8,6
G-114,3391,Aubree King,ADM,Male,2.37,6
G-114,5926,Xander Morris,ADM,Female,2.78,6
G-114,1770,Xiao Wei,MAE,Female,2.43,6
G-114,5810,Alia Zainal,CCDS,Female,2.15,6
G-114,5647,Hannah Tan,EEE,Male,2.74,7
G-114,454,Luna Tsai,ASE,Male,2.36,7
G-114,3367,Isaac Lee,ASE,Female,2.77,7
G-114,2640,Lily Tan,CCEB,Female,2.41,7
G-114,3400,Kabir Singh,MSE,Female,2.13,7
G-114,2324,Sana Malik,SBS,Male,2.67,8
G-114,3540,Rida Khan,SBS,Male,2.26,8
G-114,1191,Oki Andri,WKW SCI,Female,2.7,8
G-114,4464,Rosa Tan,ASE,Female,2.37,8
G-114,4546,Cheng Zhang,CCEB,Female,2.12,8
G-114,5017,Sofia Cheng,CoB (NBS),Male,2.64,9
G-114,4028,Svetlana Petrovna,NIE,Male,2.17,9
G-114,5416,Iris Lim,NIE,Female,2.57,9
G-114,3787,Misha Rani,WKW SCI,Female,2.25,9
G-114,2258,Zachary Tan,WKW SCI,Female,0.28,9
G-114,1906,Azman bin Rahman,CCEB,Male,2.52,10
G-114,5891,Alan Chan,SPMS,Male,2.12,10
G-114,51,Wani Binti Azhar,CCEB,Female,2.51,10
G-114,9,Nguyen Thi Thanh,SPMS,Female,2.24,10
G-114,5032,Mira Khan,SPMS,Female,0.03,10
G-115,78,Jai Singh,CCDS,Female,4.98,1
G-115,4737,Alya Binti Zainal,ASE,Female,2.42,1
G-115,5081,James Wright,CoB (NBS),Female,0.15,1
G-115,5839,Kieran Zhao,MAE,Male,4.72,1
G-115,5016,Sophie Tsai,SSS,Male,2.75,1
G-115,2695,Ella Chen,SoH,Female,2.88,2
G-115,27,Caleb Wright,CCEB,Female,2.4,2
G-115,305,Nguyen Van Loc,CCEB,Female,0.13,2
G-115,1392,Amber Chen,MSE,Male,4.68,2
G-115,2920,Fiona Li,CoB (NBS),Male,2.7,2
G-115,441,Lilly Wong,MSE,Female,2.84,3
G-115,821,Isabella Ward,CCDS,Female,2.36,3
G-115,4287,Samantha Lim,SBS,Male,4.64,3
G-115,2842,Ling Liu,CoE,Male,2.66,3
G-115,3556,Meghan Carter,SPMS,Male,2.46,3
G-115,1367,Talha Malik,CCEB,Female,2.74,4
G-115,4207,Ananya Doshi,ASE,Female,2.34,4
G-115,3854,Kohei Tanaka,MSE,Male,2.89,4
G-115,5254,Anna Kim,EEE,Male,2.65,4
G-115,3648,Ryoji Yamamoto,SBS,Male,2.44,4
G-115,5406,Mira Agustina,CoE,Female,2.73,5
G-115,5150,Nida Rehman,CCEB,Female,2.27,5
G-115,1146,Layla Carter,MAE,Male,2.86,5
G-115,2871,Shaista Iqbal,SoH,Male,2.63,5
G-115,275,Siti Nora,CoE,Male,2.38,5
G-115,4508,Hina Bukhari,ASE,Female,2.67,6
G-115,4330,Oliver Lim,MAE,Female,2.27,6
G-115,2999,Nathan Diaz,CCEB,Male,2.84,6
G-115,824,Gordon Yip,CEE,Male,2.62,6
G-115,3207,Miyuki Nishimura,MAE,Male,2.34,6
G-115,4946,Ryan Edwards,ASE,Female,2.65,7
G-115,548,Weimin,SBS,Female,2.27,7
G-115,70,Luna Flores,CCEB,Male,2.83,7
G-115,2427,Mukesh Kumar,SPMS,Male,2.55,7
G-115,3462,Anaya Shah,MAE,Male,2.31,7
G-115,1123,David Stewart,WKW SCI,Female,2.61,8
G-115,2786,Alexander Phillips,SoH,Female,2.25,8
G-115,4599,Rhea Wu,WKW SCI,Male,2.83,8
G-115,3627,Harry Li,EEE,Male,2.53,8
G-115,1774,Saira Iqbal,MAE,Male,2.28,8
G-115,3626,Zhi Yi Lim,SBS,Female,2.58,9
G-115,2921,Hendrix Yang,CoB (NBS),Female,2.17,9
G-115,5914,Yui Kobayashi,MAE,Male,2.8,9
G-115,1722,Jaxon Young,SPMS,Male,2.53,9
G-115,1221,Derrick Lim,CCDS,Male,2.18,9
G-115,3571,Nathan Davis,CCDS,Female,2.55,10
G-115,1910,Aoi Tanaka,ASE,Female,0.49,10
G-115,5095,Sanya Ahuja,EEE,Male,2.78,10
G-115,3807,Pooja Mehra,SSS,Male,2.52,10
G-115,482,Daiki Matsumoto,CoE,Male,0.26,10
G-116,1971,Samuel Patel,MAE,Female,4.91,1
G-116,2465,Amina Begum,MSE,Female,2.38,1
G-116,3141,Zahra Yousaf,EEE,Female,0.1,1
G-116,540,Hao Wei Tan,ADM,Male,4.88,1
G-116,505,Sophie Martinez,CoB (NBS),Male,2.85,1
G-116,4087,Amira Hasan,SoH,Female,4.72,2
G-116,779,Adrian Zhang,SPMS,Female,2.32,2
G-116,2593,Nina Khan,MAE,Male,4.88,2
G-116,4642,Aarav Verma,SBS,Male,2.81,2
G-116,2693,Nafisa Shah,MAE,Male,2.43,2
G-116,5341,Derek Lee,SPMS,Female,4.51,3
G-116,5679,Nguyen Minh Quang,SBS,Female,2.31,3
G-116,5302,Sonia Verma,SBS,Male,4.79,3
G-116,1646,Jueqi,EEE,Male,2.79,3
