Tutorial Group,Student ID,Name,School,Gender,CGPA
G-108,3972,Malia Tan,WKW SCI,Female,4.08
G-108,2027,Mason King,SSS,Male,4.18
G-108,3933,Matthew Martinez,MSE,Male,4.57
G-108,4881,Maya Devi,NIE,Female,4.0
G-108,1905,Nadya Zainal,MSE,Female,4.09
G-108,5244,Nguyen Van Cuong,MAE,Male,4.02
G-108,1923,Noah Gray,WKW SCI,Male,4.06
G-108,5576,Pooja Nair,SBS,Female,4.03
G-108,2616,Priya Menon,NIE,Female,4.09
G-108,4720,Qing Liu,CCDS,Female,4.11
G-108,4890,Rafika Binti Harun,WKW SCI,Female,3.9
G-108,2141,Raj Patel,NIE,Male,3.8
G-108,4495,Rajendra Kumar,WKW SCI,Male,4.01
G-108,5322,Rajiv Nair,CEE,Male,4.02
G-108,3913,Randy Lim,MSE,Male,3.88
G-108,2597,Renee Lee,SSS,Female,4.01
G-108,2470,Riya Mehta,MAE,Female,4.02
G-108,4297,Rizqi Bin Farhan,WKW SCI,Male,4.15
G-108,2303,Ruby Diaz,CCEB,Female,4.12
G-108,5469,Sakura Yamamoto,SPMS,Female,4.21
G-108,3252,Samuel Lee,ADM,Male,4.02
G-108,3276,Shahril Bin Hamid,MSE,Male,4.1
G-108,5110,Sheng Liu,CCEB,Female,4.14
G-108,5588,Shoji Takahashi,ADM,Male,4.11
G-108,1538,Shreya Rani,MAE,Female,4.22
G-108,1339,Shun Takahashi,SSS,Male,4.11
G-108,3193,Siti Aisya Binti Ibrahim,ADM,Female,4.0
G-108,1941,Sophia Lee,CCDS,Female,4.22
G-108,2564,Tara Lim,NIE,Female,4.19
G-108,2614,Vidya Menon,SPMS,Female,4.07
G-108,1590,Yan Mei,ADM,Female,3.87
G-108,3362,Zeeshan Ahmed,CCDS,Male,4.06
G-108,2362,Zheng Guo,SPMS,Male,4.08
G-109,1960,Ajay Reddy,CoE,Male,4.17
G-109,3658,Alia Mohd,CEE,Female,3.91
G-109,3169,Alina Smith,WKW SCI,Female,4.01
G-109,224,Alvin Dela Cruz,SBS,Male,3.96
G-109,4327,Arav Singh,NIE,Female,3.89
G-109,1482,Asad Ali,MAE,Male,4.11
G-109,4376,Carmen Tan,CEE,Female,4.3
G-109,4796,Cassidy Wang,CoE,Female,4.12
G-109,1330,Cheng Wei Yeo,EEE,Male,4.2
G-109,293,Claire Bennett,SPMS,Female,4.06
G-109,5411,Cole Moore,MAE,Male,4.17
G-109,1744,Fangling,EEE,Male,4.05
G-109,3577,Hana Takemura,MAE,Female,4.11
G-109,446,Hanh Pham,MSE,Female,4.09
G-109,458,Harlow Chen,CoB (NBS),Female,4.26
G-109,4933,Hussain Bin Mohd,MAE,Male,4.0
G-109,5299,Ifti Binti Rahman,WKW SCI,Female,4.2
G-109,3953,James Taylor,MAE,Male,4.09
G-109,3273,Kanti Gupta,CCEB,Female,4.17
G-109,3016,Kendrick White,SPMS,Male,4.0
G-109,3729,Kenta Suzuki,CCEB,Male,4.02
G-109,150,Kong Wei Tan,SSS,Male,4.22
G-109,2533,Lina Teo,SSS,Female,4.14
G-109,4225,Liu Hong,MAE,Female,4.12
G-109,5059,Logan Harris,CEE,Male,4.22
G-109,1442,Maya Binti Rahim,SSS,Female,3.95
G-109,1409,Miriam Tan,EEE,Female,4.02
G-109,5313,Nia Carter,CoB (NBS),Female,4.14
G-109,3662,Nitin Chaudhary,SoH,Male,4.01
G-109,114,Noah Harris,CoB (NBS),Male,4.01
G-109,263,Norah Ng,NIE,Female,4.14
G-109,4954,Nori Matsuda,SPMS,Female,4.2
G-109,4029,Nova Ong,WKW SCI,Female,4.08
G-109,2958,Ophelia Santos,CCDS,Female,4.01
G-109,892,Phan Van Hoa,MSE,Male,4.17
G-109,5018,Raj Patel,MAE,Male,4.05
G-109,686,Rameez Shah,SSS,Male,3.96
G-109,3406,Ritika Joshi,CoB (NBS),Female,3.9
G-109,5620,Riya Verma,MAE,Female,3.85
G-109,3429,Samantha Wilson,CEE,Female,4.22
G-109,5595,Sana Rehman,SSS,Female,4.11
G-109,225,Shahril Bin Muni,CoE,Male,4.05
G-109,4098,Shahrir Bin Rahman,SPMS,Male,3.9
G-109,1135,Sofia Wong,SoH,Female,4.2
G-109,1661,Suriya Tan,SSS,Female,4.19
G-109,1426,Wendy Cheung,SPMS,Female,4.18
G-109,695,Xuefeng,SSS,Female,4.0
G-109,1956,Zarina Binti Ibrahim,CoB (NBS),Female,3.9
G-109,973,Zhi Wei Lim,SoH,Male,4.22
G-109,3377,Zoey Chen,MSE,Female,4.15
G-11,5697,Aisha Fitria,MAE,Female,4.3
G-11,5396,Alison Wong,EEE,Female,4.0
G-11,5714,Alondra Santos,WKW SCI,Female,4.08
G-11,5386,Arun Singh,MAE,Male,4.06
G-11,5491,Caleb Murphy,SPMS,Male,4.05
G-11,4450,Charlotte Martin,CEE,Female,4.01
G-11,635,Charlotte Thomas,MSE,Female,3.9
G-11,3651,Chengwei,WKW SCI,Male,4.2
G-11,5844,Chloe Hu,ADM,Female,4.03
G-11,5747,Cleo Wang,WKW SCI,Female,4.17
G-11,1996,Daya Kumari,MSE,Female,3.9
G-11,4266,Dewi Astuti,EEE,Female,3.9
G-11,972,Dylan Anderson,ADM,Male,4.25
G-11,1288,Elena Vladimirovna,CoE,Female,3.87
G-11,4128,Ella Johnson,SSS,Female,4.12
G-11,639,Erqi,WKW SCI,Male,4.0
G-11,1017,Ethan Lee,SSS,Male,4.02
G-11,342,Ethan Ong,NIE,Male,4.08
G-11,1156,Hugo Huang,MAE,Male,4.17
G-11,4216,Jacob Howard,MAE,Male,4.03
G-11,1852,Jin Lee,ADM,Male,4.15
G-11,4595,Jovian Tan,NIE,Male,4.22
G-11,2918,Julian Tan,CEE,Male,4.03
G-11,624,Kelly Lim,CoE,Female,3.96
G-11,1759,Kunal Tan,CEE,Male,3.8
G-11,5936,Lian Liu,EEE,Female,4.0
G-11,2300,Liang Mei,CoE,Female,4.12
G-11,4712,Neha Kapoor,ADM,Female,4.2
G-11,1377,Nguyen Hoang Khoa,CCEB,Female,4.14
G-11,4041,Nina Butler,CoB (NBS),Female,3.91
G-11,3687,Noah Wilson,SBS,Male,4.05
G-11,268,Nora Zhang,SPMS,Female,4.16
G-11,4974,Peilin,MSE,Female,4.05
G-11,5408,Peiyu,CCDS,Male,4.3
G-11,4866,Richa Agarwal,CEE,Female,3.97
G-11,5628,Riya Khan,SPMS,Female,4.04
G-11,3381,Sana Ali,ADM,Female,4.15
G-11,3869,Sebastian Mitchell,CoB (NBS),Male,4.04
G-11,4299,Seth Lim,WKW SCI,Male,4.22
G-11,5744,Tania Kurnia,CCEB,Female,4.3
G-11,796,Tanvi Agarwal,CoE,Female,4.2
G-11,5846,Tara Kumar,CoE,Female,4.01
G-11,1183,Tian Yi,MSE,Male,4.0
G-11,5889,Tyler Moore,SPMS,Male,4.02
G-11,1505,Wesley Turner,CCDS,Male,4.09
G-11,1955,William Carter,MSE,Male,4.1
G-11,312,William Lim,ADM,Male,4.01
G-11,4587,Ying Zhao,MAE,Female,3.91
G-11,5452,Zainab Rahman,CEE,Female,4.15
G-11,3974,Zhao Rui,SBS,Male,4.17
G-110,3277,Akemi Watanabe,LKCMedicine,Female,3.87
G-110,6000,Alaina Chang,SoH,Female,4.15
G-110,3908,Alana Lee,CCDS,Female,4.19
G-110,4135,Anjali Sharma,EEE,Female,4.1
G-110,2531,Anthony Liu,WKW SCI,Male,4.06
G-110,5666,Anya Bogdanova,CCDS,Female,3.94
G-110,4858,Ashlyn Wu,SBS,Female,4.01
G-110,4295,Aubrey Davis,CCEB,Female,4.17
G-110,2044,Avery Chan,CEE,Female,4.21
G-110,3031,Brianna Foster,CEE,Female,4.09
G-110,1019,Cheng Wu,EEE,Female,4.01
G-110,1985,Chloe Turner,SPMS,Female,4.01
G-110,4221,Emma Black,WKW SCI,Female,4.03
G-110,2800,Eric Wong,SSS,Male,4.01
G-110,5221,Faisal Malik,CoE,Male,4.15
G-110,4607,Fatima Binti,WKW SCI,Female,4.02
G-110,2347,Gage Yang,CCDS,Male,4.01
G-110,3986,Glenn Wong,SBS,Male,4.05
G-110,941,Jamal Bin Rahman,LKCMedicine,Male,4.01
G-110,4303,Jason Lam,MSE,Male,4.0
G-110,4591,Jaxon Lee,SBS,Male,4.06
G-110,2975,Jia Wei,WKW SCI,Male,4.16
G-110,3664,Kevin Ross,LKCMedicine,Male,4.11
G-110,4423,Laila Thomas,EEE,Female,4.18
G-110,183,Madison Edwards,SSS,Female,4.0
G-110,3138,Mizuki Yamashita,MSE,Female,4.03
G-110,1511,Nadia Binti,ASE,Female,4.03
G-110,3313,Nash Tan,SBS,Male,4.06
G-110,3485,Nashit Lee,MAE,Male,4.15
G-110,1402,Nora Alia,MAE,Female,4.08
G-110,1015,Nurul Izzah,MSE,Female,4.03
G-110,5776,Olga Reyes,NIE,Female,4.06
G-110,812,Quang Vu,CoB (NBS),Female,4.14
G-110,4761,Rajesh Desai,CEE,Male,3.95
G-110,5569,Riley Baker,LKCMedicine,Female,4.03
G-110,5662,Rina Ahmad,EEE,Female,4.01
G-110,2481,Rohan Shah,EEE,Male,4.18
G-110,1262,Samuel Cook,MAE,Male,4.02
G-110,1186,Sarah Wang,CoE,Female,4.17
G-110,2275,Shi Wei Lim,EEE,Male,4.1
G-110,1313,Silas Kim,WKW SCI,Male,4.27
G-110,827,Sukanya Das,MAE,Female,4.03
G-110,547,Tobias Alonzo,SoH,Male,4.16
G-110,5376,Vincent Lim,MAE,Male,4.08
G-110,3249,Wei Jun,EEE,Male,4.1
G-110,581,Wendy Chia,WKW SCI,Female,4.19
G-110,3396,Wren Tsai,SBS,Female,4.16
G-110,5349,Ying Mei,MAE,Female,4.11
G-110,3578,Yuna Takahashi,CoB (NBS),Female,4.11
G-110,5940,Zara Binti,CoB (NBS),Female,4.03
G-111,3481,Afreen Bukhari,WKW SCI,Male,4.12
G-111,2822,Aisha Ali,EEE,Female,4.13
G-111,203,Angela Lim,CCEB,Female,4.04
G-111,5554,Caleb Gray,WKW SCI,Male,4.1
G-111,4568,Chandni Verma,CCDS,Female,3.9
G-111,3532,Deena Binti Mohd,MAE,Female,4.15
G-111,2952,Deng Jian,CEE,Male,4.17
G-111,2187,Dewi Sari,CCDS,Female,4.02
G-111,1902,Dylan Wang,WKW SCI,Male,4.02
G-111,2754,Ethan James,CEE,Male,4.15
G-111,5754,Gideon Green,NIE,Male,4.15
G-111,377,Gina Wong,ASE,Female,4.17
G-111,444,Hao Xun,ASE,Male,4.14
G-111,5638,Haojun,CoB (NBS),Female,4.0
G-111,2874,Harper Tan,SPMS,Female,3.92
G-111,2276,Haruto Suzuki,ADM,Male,4.04
G-111,5127,Hiroshi Matsumoto,CoB (NBS),Male,3.87
G-111,2238,Hong Mei,CCEB,Female,4.22
G-111,221,Jasmine Rivera,SSS,Female,4.04
G-111,1682,Jaxon Green,NIE,Male,4.02
G-111,2103,Jaxon Wu,WKW SCI,Male,4.18
G-111,1466,Kartik Reddy,SSS,Male,4.3
G-111,2043,Liam Wright,ASE,Male,4.17
G-111,4682,Lily Scott,SBS,Female,4.03
G-111,4994,Madison Bailey,ADM,Female,4.03
G-111,5663,Manisha Gupta,SoH,Female,4.15
G-111,3846,Mateo Huang,MAE,Male,4.52
G-111,1318,Mila Cook,CCDS,Female,4.12
G-111,4762,Nisha Malhotra,CoE,Female,4.1
G-111,3771,Oliver Chan,CCEB,Male,4.02
G-111,3295,Panshi,MAE,Male,4.3
G-111,2865,Parker Martin,EEE,Male,3.8
G-111,2491,Penny Wong,EEE,Female,4.25
G-111,343,Raghav Reddy,MAE,Male,4.03
G-111,4057,Samira Khan,CCDS,Female,3.9
G-111,1621,Shinichi Nakagawa,SPMS,Male,4.17
G-111,3700,Shreya Iyer,SBS,Female,4.08
G-111,5012,Silas Wu,WKW SCI,Male,4.02
G-111,4798,Siti Nurhaliza Binti Idris,EEE,Female,3.8
G-111,582,Sophie Mendoza,ADM,Female,3.9
G-111,4962,Tae-Jin Kim,SPMS,Male,3.91
G-111,1149,Thomas Harris,CCEB,Male,4.15
G-111,5350,Tian Hua,ASE,Male,4.09
G-111,5213,Trisha Joshi,SBS,Female,4.12
G-111,5698,Tristan Young,EEE,Male,3.89
G-111,5553,Tyler Reddy,ADM,Male,4.15
G-111,5599,Violet Perez,MAE,Female,4.15
G-111,2541,Wang Ming,MAE,Male,4.22
G-111,5074,Willow Chen,SPMS,Female,4.25
G-111,3119,Xiong Wei Tan,NIE,Male,4.2
G-112,5830,Alice Wang,CoE,Female,4.05
G-112,5487,Asha Tan,SPMS,Female,4.1
G-112,1723,Ashton Lee,MAE,Male,4.03
G-112,3437,Bingqi,SBS,Male,4.05
G-112,4150,Bridgette Villanueva,MAE,Female,4.15
G-112,1159,Caleb Mitchell,SoH,Male,4.09
G-112,1044,Cameron Tan,MSE,Male,4.11
G-112,2654,Charlotte Robinson,CoE,Female,4.09
G-112,2073,Chen Yu,LKCMedicine,Male,4.06
G-112,2229,Dong Chen,MAE,Male,4.2
G-112,3042,Elena Brown,NIE,Female,4.2
G-112,5890,Ella Zhao,CCDS,Female,4.22
G-112,4234,Emma Davis,SPMS,Female,4.13
G-112,1032,Fadli Hidayat,CoE,Male,4.2
G-112,5019,Farah Binti Ibrahim,LKCMedicine,Female,4.25
G-112,2451,Fatima Noor,CoB (NBS),Female,4.21
G-112,502,Fern Adams,CEE,Female,4.14
G-112,44,Irene Cheung,CCEB,Female,4.15
G-112,1492,Jackson Yang,SPMS,Male,4.04
G-112,1500,Jagdeep Singh,CoB (NBS),Male,3.92
G-112,239,Katia Tan,SSS,Female,4.04
G-112,4938,Keiko Mori,SoH,Female,3.9
G-112,5966,Kyle Yip,MSE,Male,4.02
G-112,4680,Laila Shah,EEE,Female,4.0
G-112,2625,Layla Reddy,CCEB,Female,4.52
G-112,1120,Lincoln Yang,MAE,Male,4.15
G-112,1021,Linda Thomas,SoH,Female,3.86
G-112,583,Mackenzie Russell,EEE,Female,4.03
G-112,1936,Mai Le,CEE,Female,4.09
G-112,369,Maris Tsai,MSE,Female,3.88
G-112,2257,Min Zhang,CoE,Male,4.3
G-112,1251,Ngoc Ho,NIE,Female,4.08
G-112,5151,Owais Javed,CoB (NBS),Male,4.15
G-112,5296,Penny Kwan,CEE,Female,4.09
G-112,5038,Ravi Deshmukh,NIE,Male,4.2
G-112,1022,Riley Jackson,MSE,Female,4.15
G-112,3907,Ritika Patel,LKCMedicine,Female,4.16
G-112,486,Rocco Ong,SPMS,Male,4.09
G-112,4503,Rowena Mendoza,SSS,Female,4.12
G-112,5882,Ryuu Tanaka,ASE,Male,4.1
G-112,2745,Sakura Watanabe,SSS,Female,4.17
G-112,799,Sanjay Kapoor,CEE,Male,4.15
G-112,1838,Sofia Khanna,MAE,Female,4.01
G-112,4083,Sophia Moore,ADM,Female,4.03
G-112,1622,Talia Li,MAE,Female,4.18
G-112,5042,Tarun Nair,CoB (NBS),Male,4.17
G-112,3457,Theo Cooper,SBS,Male,3.9
G-112,3967,Uma Lopez,SSS,Female,4.22
G-112,5343,Ursula Turner,CCEB,Female,4.04
G-112,1450,Zeke Yang,SSS,Male,4.09
G-113,1496,Adrian Tan,SSS,Male,4.02
G-113,5465,Ahmad bin Ismail,CCDS,Male,4.07
G-113,5247,Alya Binti Mohd,CCDS,Female,3.94
G-113,5910,Amina Rahman,EEE,Female,3.85
G-113,5740,Bharat Menon,NIE,Male,3.78
G-113,3990,Brayden Torres,SPMS,Male,4.09
G-113,2217,Clara Yang,MSE,Female,4.12
G-113,3726,Diana Binti Azhar,WKW SCI,Female,3.95
G-113,2955,Diana Prince,SoH,Female,4.15
G-113,338,Elizaveta Antonova,SoH,Female,3.89
G-113,2114,Farrell Mendoza,WKW SCI,Male,4.04
G-113,1631,Fatima Khan,CCDS,Female,4.06
G-113,3191,Gia Price,SoH,Female,4.12
G-113,5045,Grace Young,SSS,Female,4.01
G-113,4056,Han Chen Lim,CEE,Male,3.8
G-113,3705,Isaac Wong,CCDS,Male,4.04
G-113,4350,Isaac Wright,SoH,Male,4.11
G-113,5544,Isaiah Murphy,CCDS,Male,4.05
G-113,5346,Jamal Santos,CCDS,Male,4.08
G-113,1042,Jasper Wang,MAE,Male,4.3
G-113,2364,Kaitlyn Carter,NIE,Female,3.94
G-113,5959,Kendall Zhang,MSE,Female,4.17
G-113,2539,Kimi Wibowo,SSS,Female,4.05
G-113,5030,Lara Lim,CEE,Female,4.09
G-113,5457,Leonardo Thomas,SoH,Male,4.06
G-113,447,Logan Green,CoE,Male,4.09
G-113,2536,Lydia Wang,ADM,Female,4.07
G-113,415,Maximus Wright,SPMS,Male,4.12
G-113,3327,Maya Rahayu,CEE,Female,4.2
G-113,1248,Natalie Chen,SoH,Female,4.05
G-113,5170,Oscar Lee,MSE,Male,4.15
G-113,3076,Rajiv Mehta,EEE,Male,3.88
G-113,4565,Rohan Tan,CoE,Male,4.17
G-113,2261,Sadia Noor,SSS,Female,4.14
G-113,5232,Samantha Yang,WKW SCI,Female,4.2
G-113,647,Sherry Tan,SSS,Female,4.15
G-113,913,Siti binti Ahmad,CoE,Female,4.14
G-113,5853,Sonia Iyer,WKW SCI,Female,4.03
G-113,3520,Suman Singh,EEE,Female,3.95
G-113,5843,Taojie,CCDS,Female,4.05
G-113,5000,Tess Tsai,SSS,Female,4.22
G-113,357,Vikram Joshi,MSE,Male,4.01
G-113,2922,Violet Ward,ADM,Female,4.01
G-113,2906,Yara Chen,SSS,Female,3.88
G-113,3228,Yusuf Bin Sulaiman,SoH,Male,4.1
G-113,5214,Zahid Bin Rahman,SoH,Male,4.1
G-113,4655,Zahrah Binti Noor,EEE,Male,4.15
G-113,5992,Zain Malik,SoH,Female,4.18
G-113,475,Zara Price,SoH,Female,3.85
G-113,4460,Zhang Bo,CoB (NBS),Male,4.03
G-114,2907,Abigail Lewis,ADM,Female,4.06
G-114,5891,Alan Chan,CoB (NBS),Male,4.02
G-114,5810,Alia Zainal,CoE,Female,4.14
G-114,1410,Amit Sharma,CoB (NBS),Male,4.21
G-114,2519,Ariana Richardson,CoB (NBS),Female,4.18
G-114,3391,Aubree King,MSE,Female,4.14
G-114,1906,Azman bin Rahman,MAE,Male,4.15
G-114,648,Bella Goh,CoE,Female,3.95
G-114,4546,Cheng Zhang,NIE,Female,4.08
G-114,1382,Deepa Sharma,CoB (NBS),Female,4.12
G-114,5062,Dong-Wook Choi,ASE,Male,4.14
G-114,5574,Gauri Mehta,CCEB,Female,4.14
G-114,3528,Gloria Li,SPMS,Female,4.02
G-114,2218,Guixiang,CoB (NBS),Male,4.1
G-114,5647,Hannah Tan,EEE,Female,4.04
G-114,5416,Iris Lim,CCEB,Female,4.03
G-114,3367,Isaac Lee,CoE,Male,4.01
G-114,5393,Jueqi,MSE,Female,4.2
G-114,3400,Kabir Singh,CCEB,Female,4.19
G-114,1493,Kira Foster,ASE,Female,3.85
G-114,5405,Li Chan,NIE,Female,4.19
G-114,2633,Lia Harum,CCEB,Female,4.25
G-114,2640,Lily Tan,CCDS,Female,4.1
G-114,454,Luna Tsai,CCEB,Female,4.09
G-114,3478,Maya Zhao,CoB (NBS),Female,4.12
G-114,3725,Miho Nishimura,CEE,Female,4.08
G-114,1837,Mila Wang,CoE,Female,3.88
G-114,5032,Mira Khan,CEE,Female,4.03
G-114,3787,Misha Rani,EEE,Female,4.14
G-114,9,Nguyen Thi Thanh,CEE,Female,4.08
G-114,1191,Oki Andri,CEE,Male,4.1
G-114,901,Orion Setiawan,ASE,Male,4.22
G-114,1627,Ravi Chandran,NIE,Male,3.95
G-114,4874,Rei Takahashi,MSE,Male,4.02
G-114,3540,Rida Khan,CCEB,Female,4.02
G-114,4157,Rohan Sharma,SBS,Male,4.48
G-114,4464,Rosa Tan,NIE,Female,4.06
G-114,2208,Saira Raza,ASE,Female,4.08
G-114,2324,Sana Malik,CCDS,Female,4.15
G-114,561,Shawn Ng,CCEB,Male,4.03
G-114,5017,Sofia Cheng,SSS,Female,4.04
G-114,4687,Sophie Patel,ADM,Female,4.02
G-114,4028,Svetlana Petrovna,NIE,Female,3.94
G-114,319,Tariq Khan,WKW SCI,Male,4.02
G-114,1030,Thea Wang,NIE,Female,4.05
G-114,366,Troy Wong,NIE,Male,4.52
G-114,51,Wani Binti Azhar,SSS,Female,4.05
G-114,5926,Xander Morris,SSS,Male,4.03
G-114,1770,Xiao Wei,CoE,Male,4.03
G-114,2258,Zachary Tan,ADM,Male,4.02
G-115,2786,Alexander Phillips,CEE,Male,4.19
G-115,4737,Alya Binti Zainal,MSE,Female,4.03
G-115,1392,Amber Chen,CoB (NBS),Female,4.25
G-115,4207,Ananya Doshi,ASE,Female,4.02
G-115,3462,Anaya Shah,CCDS,Female,4.19
G-115,5254,Anna Kim,SPMS,Female,4.04
G-115,1910,Aoi Tanaka,MSE,Female,4.17
G-115,27,Caleb Wright,SBS,Male,4.22
G-115,482,Daiki Matsumoto,MSE,Male,4.18
G-115,1123,David Stewart,EEE,Male,4.17
G-115,1221,Derrick Lim,SoH,Male,3.9
G-115,2695,Ella Chen,CCDS,Female,4.19
G-115,2920,Fiona Li,MAE,Female,4.09
G-115,824,Gordon Yip,ASE,Male,4.17
G-115,3627,Harry Li,SoH,Male,4.05
G-115,2921,Hendrix Yang,CoB (NBS),Male,4.1
G-115,4508,Hina Bukhari,CoE,Female,4.04
G-115,821,Isabella Ward,MAE,Female,3.88
G-115,78,Jai Singh,CCEB,Male,4.04
G-115,5081,James Wright,MSE,Male,3.89
G-115,1722,Jaxon Young,SoH,Male,4.0
G-115,5839,Kieran Zhao,ASE,Male,4.12
G-115,3854,Kohei Tanaka,CCEB,Male,4.13
G-115,1146,Layla Carter,MSE,Female,4.01
G-115,441,Lilly Wong,WKW SCI,Female,4.02
G-115,2842,Ling Liu,SoH,Female,4.11
G-115,70,Luna Flores,CoB (NBS),Female,4.05
G-115,3556,Meghan Carter,CoB (NBS),Female,4.11
G-115,5406,Mira Agustina,MAE,Female,4.2
G-115,3207,Miyuki Nishimura,MAE,Female,4.22
G-115,2427,Mukesh Kumar,EEE,Male,4.15
G-115,3571,Nathan Davis,EEE,Male,4.22
G-115,2999,Nathan Diaz,CCDS,Male,4.01
G-115,305,Nguyen Van Loc,WKW SCI,Male,4.08
G-115,5150,Nida Rehman,ASE,Female,4.07
G-115,4330,Oliver Lim,WKW SCI,Male,4.12
G-115,3807,Pooja Mehra,CCEB,Female,3.85
G-115,4599,Rhea Wu,SPMS,Female,4.12
G-115,4946,Ryan Edwards,MSE,Male,4.15
G-115,3648,Ryoji Yamamoto,SoH,Male,3.87
G-115,1774,Saira Iqbal,SBS,Female,4.17
G-115,4287,Samantha Lim,CCEB,Female,4.12
G-115,5095,Sanya Ahuja,MAE,Female,4.29
G-115,2871,Shaista Iqbal,CCEB,Female,4.04
G-115,275,Siti Nora,MAE,Female,4.02
G-115,5016,Sophie Tsai,CCEB,Female,4.08
G-115,1367,Talha Malik,MAE,Male,4.18
G-115,548,Weimin,CoE,Male,4.2
G-115,5914,Yui Kobayashi,MAE,Female,4.12
G-115,3626,Zhi Yi Lim,SoH,Male,4.1
G-116,2970,Aarav Gupta,MAE,Male,3.88
G-116,4642,Aarav Verma,ADM,Male,4.16
G-116,779,Adrian Zhang,SPMS,Male,4.04
G-116,174,Ahmad Raza,CCEB,Male,4.01
G-116,2465,Amina Begum,SPMS,Female,3.88
G-116,4087,Amira Hasan,SPMS,Female,4.12
G-116,1112,Anu Iyer,MAE,Female,4.01
G-116,3261,Asher Hill,MSE,Male,4.3
G-116,2379,Ashok Nair,NIE,Male,4.3
G-116,2847,Charlotte Walker,ADM,Female,4.03
G-116,982,Derek Adams,CCEB,Male,4.2
G-116,5341,Derek Lee,MAE,Male,4.2
G-116,281,Dong Chen,ADM,Male,4.03
G-116,3622,Dongmei,NIE,Male,4.3
G-116,2734,Eric Liu,MSE,Male,4.02
G-116,3302,Fengguo,CCEB,Female,4.1
G-116,5395,Fern Ng,SPMS,Female,4.05
G-116,890,Gabriel Edwards,NIE,Male,4.12
G-116,1813,Gavin Smith,CCDS,Male,4.0
G-116,540,Hao Wei Tan,WKW SCI,Male,4.2
G-116,5825,Harlan Perdana,CoB (NBS),Male,4.05
G-116,4044,Henry Liu,ADM,Male,4.05
G-116,5274,Hikaru Matsumoto,SPMS,Male,4.48
G-116,1801,Jovian Liu,SoH,Male,4.1
G-116,1646,Jueqi,ADM,Male,3.8
G-116,876,Kimberly Lim,SSS,Female,4.2
G-116,2868,Lorenzo Wu,SBS,Male,4.06
G-116,5083,Lucy Chen,EEE,Female,4.17
G-116,1100,Maya Ali,SPMS,Female,4.09
G-116,4391,Mohammed Hafiz,CoE,Male,4.19
G-116,2693,Nafisa Shah,SPMS,Female,4.12
G-116,5679,Nguyen Minh Quang,EEE,Male,4.11
G-116,2752,Nguyen Thi Thao,CEE,Female,4.03
G-116,4736,Nicolas Ramos,SPMS,Male,4.52
G-116,2593,Nina Khan,CEE,Female,4.02
G-116,1530,Nurul Aini,WKW SCI,Female,4.01
G-116,4055,Quinn Lim,MAE,Male,3.95
G-116,2894,Riley Lin,CoE,Female,4.14
G-116,4492,Rina Patel,CoE,Female,3.9
G-116,1971,Samuel Patel,SBS,Male,4.13
G-116,2644,Serena Xiao,CCEB,Female,4.01
G-116,5302,Sonia Verma,MSE,Female,4.17
G-116,2951,Sophia Yang,CEE,Female,4.15
G-116,505,Sophie Martinez,ADM,Female,4.22
G-116,4725,Suman Verma,ADM,Female,4.05
G-116,1173,Tina Ho,CoB (NBS),Female,4.09
G-116,1484,Willow Li,SSS,Female,4.05
G-116,3141,Zahra Yousaf,CEE,Female,4.14
G-116,1082,Zain Ali,EEE,Male,4.0
G-116,3401,Zoe Brown,NIE,Female,4.06
G-117,789,Aditya Tan,ADM,Male,4.11
G-117,265,Adrian Lee,ADM,Male,4.08
G-117,2813,Aidan Scott,MSE,Male,4.04
G-117,3081,Aminah Safwan,EEE,Female,4.19
G-117,5261,Aurora Price,MSE,Female,4.12
G-117,3205,Chen Ya,ADM,Female,4.12
G-117,1366,Chloe Zhang,SBS,Female,4.22
G-117,3113,Claudia Wang,CoB (NBS),Female,4.18
G-117,5466,Daniel Patel,MAE,Male,4.05
G-117,5522,Derek Martinez,SBS,Male,4.11
G-117,3503,Dhruv Sharma,SSS,Male,4.03
G-117,2102,Dustin Zhao,CCEB,Male,4.05
G-117,4625,Dylan Li,MAE,Male,3.95
G-117,5814,Ember Chang,EEE,Female,4.09
G-117,760,Evelyn Rodriguez,EEE,Female,4.18
G-117,699,Farah Ahmed,SSS,Female,4.04
G-117,117,Farah Binti,EEE,Female,3.95
G-117,5650,Felix Lim,ADM,Male,4.18
G-117,3372,Fuzheng,MAE,Female,4.05
G-117,3000,Gita Ayu,CoE,Female,4.0
G-117,5965,Hani Suharni,CoE,Female,4.05
G-117,4770,Hao Chen Lee,SPMS,Male,4.3
G-117,1027,Hikaru Tanaka,SPMS,Male,4.01
G-117,2719,Ihsan Rahma,CCDS,Male,4.3
G-117,3384,Isabella Miller,EEE,Female,3.92
G-117,4519,Jin Yu Tan,CCEB,Male,4.2
G-117,3472,Jun Yi Tan,CCDS,Male,4.15
G-117,3677,Katherine Ho,EEE,Female,4.22
G-117,1563,Kavita Desai,SSS,Female,4.03
G-117,4917,Kiran Reddy,CEE,Female,3.9
G-117,1799,Kylie Roberts,SBS,Female,3.8
G-117,4517,Leah Tan,CCDS,Female,4.15
G-117,1638,Liam Ali,EEE,Male,4.12
G-117,4332,Maira Binti Rahman,SBS,Female,4.73
G-117,2796,Maira Malik,CoB (NBS),Female,4.03
G-117,2388,Mingyu,MSE,Male,4.2
